# star HD number, 219134
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
8906.7182,-24.8799991608,8.8800001,p
8934.67251544,-21.1711769104,7.0401206,p
8935.68471182,-27.7782764435,7.952436,p
9172.9532,4.17000007629,8.6599998,p
9200.9041,-9.34000015259,7.9400001,p
9255.7202,0.730000019073,9.4899998,p
9298.71507557,-23.757768631,6.6486845,p
9587.93637074,2.19178462029,6.4731483,p
9589.88944538,-5.29820013046,6.1011972,p
9601.83486615,-17.2697029114,5.8716283,p
9623.7367,-10.0799999237,7.96,p
9914.9834,13.4799995422,3.55,l
9941.86806938,3.6854224205,1.250803,l
9983.71417914,13.0734004974,1.5086672,l
10011.738758,3.92068171501,1.4917942,l
10048.7093888,12.5588150024,2.1423578,l
10089.6084,4.65000009537,1.7299999,l
10299.92578,5.11999988556,1.41,l
10326.82031,4.30000019073,1.4,l
10395.7422343,-6.50048754399,0.5304024,k
10421.69727,-1.95000004768,1.6199999,l
10437.63184,-3.81999993324,1.42,l
10613.9609589,1.42959880829,1.1084697,l
10640.9438231,1.21837449074,0.9681448,l
10645.97656,2.59999990463,2.04,l
10655.952232,3.11652445793,1.1489017,l
10657.00684,0.0,1.46,l
10681.94727,-11.1999998093,1.34,l
10767.64453,2.65000009537,1.8099998,l
10793.66016,-2.90000009537,1.5599999,l
10794.70898,-5.86000013351,2.9400001,l
10979.9587631,3.4339966774,1.948169,l
11014.96191,-0.579999983311,2.72,l
11044.95898,1.60000002384,2.3299999,l
11130.64844,-5.92999982834,2.73,l
11146.59277,3.25,3.1000001,l
11364.89648,4.73999977112,2.4100001,l
11416.98828,-2.93000006676,2.53,l
11427.86914,-17.9300003052,3.0599999,l
11482.69336,2.06999993324,2.9000001,l
11842.68945,-4.57999992371,2.7,l
12128.84174,0.25,3.9400001,l
12188.74805,8.02000045776,2.8699999,l
12189.753475,3.54437398911,1.7611622,l
12232.6622861,-15.1267414093,1.242626,l
13239.0490074,-3.41188547498,0.6962954,j
13247.87402,-5.13000011444,1.97,l
13301.767951,-14.2988737775,1.1616777,j
13316.7522822,-8.77435874939,1.4825447,l
13338.7096991,-9.60685259429,0.4638896,j
13547.0975933,-4.22442037645,0.4102834,j
13548.0849373,-2.79534598416,0.4579279,j
13549.120012,-6.15812665355,0.5966262,j
13550.0846286,-2.62609990333,0.3603884,j
13551.0911123,-7.38934871142,0.3620978,j
13552.0504848,-8.57527321182,0.397638,j
13571.0642549,-6.10365733586,0.4428452,j
13692.7724209,6.83602193154,0.6589106,j
13693.6988941,1.62106725097,0.5392744,j
13693.9221017,2.39753006286,0.5554928,j
13694.6957184,1.16244641409,0.5441568,j
13694.848703,3.31622208652,0.5396971,j
13695.851255,4.60610579088,0.5564341,j
13696.7085043,3.74293206263,0.571695,j
13724.7983698,3.46798411781,0.5862581,j
13746.7869453,8.57603942182,0.5625312,j
13748.7573604,12.8987194773,0.5981668,j
13749.7744372,10.617319678,0.6101238,j
13750.7890033,10.5375182022,0.5707336,j
13751.7595956,16.3020028106,0.57025,j
13752.8284659,11.0634240911,0.6210713,j
13753.7773237,12.1959580963,0.5921543,j
13926.0921671,4.09228550252,0.4575965,j
13982.9549032,7.18703328117,0.5372139,j
14084.8675983,10.013301438,0.6303307,j
14085.8345727,12.3882135115,0.6026106,j
14248.096748,-1.60013949959,1.020142,j
14249.091238,1.93917267645,1.0573322,j
14250.128495,-0.0889274823485,1.1756859,j
14251.118519,-6.97990919161,1.0133569,j
14279.090417,-1.43687313895,0.9778442,j
14280.127778,3.51683779232,0.8811221,j
14286.131655,0.594657683666,1.0172752,j
14295.102847,-2.71357378682,0.8493052,j
14305.1221938,3.94744745621,0.7049253,j
14306.0731527,-0.437881476615,0.6523767,j
14307.0634344,2.32500764903,0.6251556,j
14308.106644,8.80986274316,0.8911982,j
14309.0909904,6.2377401406,0.6775931,j
14310.0904187,7.41442064176,0.7008067,j
14311.0686193,9.37551485838,0.6089678,j
14312.0648586,11.1989102643,0.6521474,j
14313.0678138,8.85879605777,0.6711746,j
14314.0526626,10.9667701932,0.6380336,j
14315.089622,10.0453794365,0.5774428,j
14336.0916637,1.22907441292,0.720775,j
14339.048796,5.24461491007,1.0401055,j
14344.043808,-6.99118315917,1.077503,j
14396.760579,0.4057551085,1.0499098,j
14397.798322,0.719306066937,0.9584238,j
14398.8028297,5.49280690113,0.7889843,j
14636.112373,5.04615570533,0.9928489,j
14667.985104,-12.532829735,0.9092591,j
14674.113391,-7.70523546749,0.8578313,j
14674.995718,-6.36681195752,1.0093709,j
14676.0681944,3.52430719497,0.6371635,j
14725.047326,3.41647438394,1.1936611,j
14778.861528,1.61712875514,1.2808092,j
14810.78963,-10.3870045221,0.9993263,j
14984.12197,-10.9597645267,1.1199238,j
15016.092528,-9.18498097942,0.9241803,j
15027.036464,-18.0322358449,0.8964954,j
15043.080665,-9.7288052131,0.9680308,j
15082.1506449,-19.7144187753,0.5985396,j
15109.869786,-6.68808009595,1.1117802,j
15134.89759,-10.99743477,1.2191379,j
15172.80112,-23.4861248028,1.1364073,j
15188.811388,-4.91212896813,1.1057366,j
15190.696401,-8.35747540263,1.1753163,j
15192.693177,-8.82656958969,1.109624,j
15196.691135,-12.7394073203,1.1022421,j
15197.69183,-13.9155960843,1.5725468,j
15198.688498,-12.0248992531,1.0865877,j
15374.090442,-13.4699930764,0.9598585,j
15396.0888991,-12.5807620676,0.6555537,j
15402.134567,-14.8070700129,1.0818429,j
15404.938567,-17.4826404854,1.0977337,j
15407.137439,-18.9375413475,0.8320422,j
15464.963957,-16.9826036134,0.993862,j
15490.875017,-12.9031043528,1.094487,j
15528.835115,-1.44504138765,1.0865935,j
15542.681005,-10.751758576,0.9782082,j
15544.679587,-8.8192327159,1.1125125,j
15732.047595,-5.24261046575,1.0254213,j
15752.12926,-1.33868997372,0.94894,j
15753.117001,2.51035475851,1.0454103,j
15770.095772,-5.93101068362,1.0394093,j
16102.132961,-4.0952613937,0.8981166,j
16114.1019,-2.6197192149,1.0387826,j
16164.094499,-0.490421331069,1.0740736,j
16194.993553,-9.49422846139,1.0765672,j
16209.968897,-5.75748409114,1.1670897,j
16469.131688,-4.62474022752,0.9747418,j
16474.115082,-5.29601995818,0.9526774,j
16490.13745,-8.66400119736,0.9679323,j
16513.128569,-1.17622934287,1.0380747,j
16514.102347,-3.71652812486,0.958603,j
16519.058178,-1.07653098385,0.9663087,j
16522.101407,-5.568796404,1.070874,j
16529.835516,-1.77984261516,1.142679,j
16533.060111,-5.93295604077,1.0493498,j
16548.063455,-0.707918036649,1.2104115,j
16588.943278,-8.98380095993,1.1722854,j
16613.801364,-7.9395700088,1.1016384,j
16637.71795,0.749698492622,1.072947,j
16674.692579,-2.97090136348,1.2428403,j
16842.1238206,-8.45460685092,0.5447977,j
16854.135504,-13.9591430414,0.9289389,j
16861.040489,-17.6770054981,0.610593,j
16882.104294,-7.1800570062,0.8855492,j

