# star HD number, 95128
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
6959.7372,-66.6600036621,14.000001,p
7194.91222,-59.9199981689,7.4899998,p
7223.79816,-44.2799987793,6.1400003,p
7964.89265,-5.55999994278,8.1899996,p
8017.7302,-34.1399993896,10.5699997,p
8374.7707,-46.2099990845,9.3699999,p
8647.89708,36.9799995422,11.4100008,p
8648.91,25.9699993134,11.0200005,p
8670.8777,48.5999984741,11.4499989,p
8745.69067,45.9199981689,8.7600002,p
8992.0612,-2.53999996185,11.21,p
9067.77084,-21.1100006104,7.0000005,p
9096.73386,-32.1500015259,6.79,p
9122.69092,-53.8699989319,7.9099998,p
9172.6855,-44.6399993896,10.5500002,p
9349.91218,-58.9000015259,9.5200005,p
9374.96379,-55.0999984741,8.6700001,p
9411.8387,-42.8400001526,12.8100004,p
9481.7197,-58.9700012207,13.3999987,p
9767.91834,62.7000007629,2.26,l
9768.90723,61.8699989319,2.6099999,l
9802.79067,65.3600006104,1.9800001,l
10058.07889,34.5299987793,1.6899999,l
10068.97965,33.2700004578,2.1600001,l
10072.01172,35.9900016785,2.0799999,l
10088.99316,27.3999996185,2.01,l
10089.94727,27.3400001526,1.71,l
10091.90039,17.6399993896,2.1600001,l
10120.91895,20.3500003815,2.0699999,l
10124.90515,24.0300006866,1.85,l
10125.8226,21.0300006866,1.84,l
10127.89694,12.029999733,1.96,l
10144.87695,16.4400005341,2.5699999,l
10150.79528,12.5799999237,2.02,l
10172.82947,7.84000015259,2.1300001,l
10173.76269,13.8100004196,2.7,l
10181.74146,-3.53999996185,1.6700001,l
10187.73912,8.17000007629,2.21,l
10199.72917,6.98999977112,1.99,l
10203.73332,1.62999999523,2.3,l
10214.73131,3.09999990463,1.76,l
10422.01758,-33.7900009155,2.27,l
10438.00098,-21.5499992371,2.1900001,l
10442.02734,-29.7199993134,2.0,l
10502.85352,-13.5100002289,2.3299999,l
10504.85938,-16.5,2.3199999,l
10536.84484,-0.72000002861,2.4400001,l
10537.84264,-3.84999990463,2.01,l
10563.6724,6.63999986649,1.91,l
10579.69643,11.6499996185,2.04,l
10610.71875,13.1400003433,1.8200001,l
10793.95703,59.9300003052,2.1199999,l
10795.03906,59.1899986267,2.28,l
10854.94629,39.4399986267,9.0100002,l
10978.68696,67.8099975586,2.4800003,l
11131.06543,29.2900009155,3.5799997,l
11175.02734,12.6400003433,4.0700002,l
11242.8418,-1.96000003815,2.5,l
11303.71191,-18.8999996185,2.22,l
11508.07031,-34.0999984741,4.5599999,l
11536.06396,-53.3199996948,2.5,l
11607.91754,-19.1100006104,2.3399999,l
11626.77046,-25.8400001526,3.3799999,l
11627.75391,-29.6800003052,3.0700002,l
11628.72754,-32.9700012207,2.95,l
11700.6922,-7.17000007629,2.53,l
11861.04981,32.6500015259,2.9300001,l
11874.06836,38.25,3.01,l
11881.04382,28.6299991608,2.24,l
11895.0657,37.6300010681,2.3900001,l
11906.01435,35.6300010681,2.0799999,l
11907.01108,39.0,2.21,l
11909.04324,40.1500015259,2.02,l
11910.95526,40.9700012207,2.1600001,l
11914.06738,38.8699989319,2.8399999,l
