# star HD number, 188512
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
6959.9195,-12.9399995804,12.9899998,p
7048.7215,-12.1099996567,8.4799995,p
7330.915783,-8.88395118713,6.9022288,p
7389.7604,-19.2000007629,8.4300003,p
7708.9076,-11.6300001144,7.8400002,p
7794.6803,-18.25,12.4000006,p
7845.6141,-4.90000009537,10.4800005,p
8113.83512447,-13.2226638794,5.9062762,p
8114.90412766,-30.0968780518,7.5966082,p
8200.6027077,-21.7234230042,6.1038885,p
8437.94395317,-16.5689849854,7.1444325,p
8746.018,-9.48999977112,8.4399996,p
8780.95984178,-9.89845752716,6.040935,p
8781.9693,-13.7399997711,6.3099999,p
8799.96718913,-11.8171138763,4.907176,p
8801.89155481,-8.47699451447,4.6773129,p
8832.86539406,-11.7720470428,5.4492989,p
8833.83456173,-6.91258430481,5.5584221,p
8847.8059,-0.0500000007451,7.9300003,p
8855.76152018,-15.0636949539,5.4511194,p
8856.73735386,-25.8773002625,5.0083752,p
8891.7083595,-27.843208313,6.7245235,p
9122.95017012,-8.72482872009,6.6996102,p
9210.8068494,-12.467291832,6.4444604,p
9481.9362,9.89000034332,12.8999996,p
9587.73395237,-16.2609806061,5.3340449,p
9589.70258104,-4.43885850906,5.0062556,p
9602.7072,-16.1900005341,9.1199999,p
9680.5871,-6.15999984741,5.4000001,l
9857.97811236,6.73665332794,1.1947595,l
9871.98742486,1.56800556183,1.3406563,l
9893.9288065,-4.85370588303,1.2506206,l
9969.72023278,2.96475028992,0.773157,l
9969.80762,4.76000022888,1.36,l
9985.68482157,2.52325749397,0.7724876,l
10204.00195,-5.90999984741,2.02,l
10298.76465,-2.00999999046,1.66,l
10602.043484,-9.34040307467,1.1069369,k
10602.989178,-9.39168786471,0.9566337,k
10604.019641,-10.8387017197,1.0308756,k
10605.025856,-10.8735756821,0.9556559,k
10606.0924666,-14.266109951,0.6748298,k
10606.963588,-20.2960991806,1.0529943,k
10607.913773,-12.8734154648,1.0050001,k
10613.86914,-1.12000000477,1.8099998,l
10614.92481,-6.01000022888,1.7899998,l
10640.88965,1.11000001431,2.0899999,l
10645.91992,6.03999996185,1.6,l
10655.84277,0.0,1.48,l
10681.7851235,2.6499710083,1.3398376,l
10682.6632753,5.5012922287,0.8829588,l
10922.0079528,-8.710105896,2.1912794,l
10976.96777,-13.5,7.0799999,l
10977.94434,-8.63000011444,2.1900001,l
11005.87988,-4.11999988556,2.47,l
11130.589108,-7.10890674591,2.0405674,l
11305.95801,-0.0299999993294,1.9500002,l
11353.86231,-5.05000019073,2.1099999,l
11354.86231,-16.1900005341,2.28,l
11372.89258,18.2199993134,3.74,l
11373.84473,-4.23999977112,2.45,l
11375.89844,2.68000006676,2.27,l
11376.93164,-2.15000009537,2.3099999,l
11377.8241104,8.83594417572,1.6398796,l
11377.98828,-3.66000008583,2.9300001,l
11378.9085815,7.82098484039,1.6468306,l
11379.857442,-2.0334584713,1.8808641,l
11387.83961,-12.0600004196,2.71,l
11389.8381885,-3.60416126251,2.0257776,l
11391.8879359,0.220641702414,1.8907485,l
11405.75195,-6.13000011444,2.2,l
11407.82812,-1.67999994755,2.26,l
11409.86426,10.9099998474,2.0,l
11425.79688,13.6099996567,2.51,l
11426.74805,-3.79999995232,3.6800001,l
11427.76465,8.90999984741,2.1900001,l
11428.73926,2.26999998093,2.6700001,l
11429.79004,5.57999992371,2.3,l
11435.73731,2.18000006676,2.1600001,l
11436.71582,0.870000004768,2.5799999,l
11437.69531,-16.9899997711,2.49,l
11438.72168,-5.82000017166,2.47,l
11448.6378469,-13.8755073547,1.4591124,l
11477.61621,-7.23000001907,2.78,l
11478.63867,-0.15000000596,2.6300004,l
11480.65234,5.61999988556,2.6800001,l
11481.63574,7.80999994278,2.76,l
11498.60938,-3.47000002861,2.3699999,l
11682.96875,-12.0500001907,2.8599999,l
11683.99219,-8.97999954224,2.5599999,l
11685.99219,-9.35000038147,2.6300004,l
11706.93262,-1.98000001907,2.76,l
11707.91406,-8.77999973297,3.0,l
11738.92871,1.37000000477,2.6600001,l
11741.85938,-3.8599998951,4.1599998,l
11742.80664,-2.67000007629,2.47,l
11743.84766,6.03999996185,2.1300001,l
11744.87305,6.44999980927,2.2,l
11745.87793,7.57999992371,2.1199999,l
11746.83691,6.01999998093,2.27,l
11751.81738,5.11000013351,2.3699999,l
11752.82129,-0.52999997139,3.0,l
11778.7666,-3.3900001049,1.99,l
11779.80273,1.49000000954,2.03,l
11780.79883,1.45000004768,1.9,l
11781.80664,0.20000000298,1.88,l
11782.80566,0.0900000035763,1.85,l
11783.79102,4.94999980927,1.9399999,l
11807.72266,-0.389999985695,2.02,l
11811.77051,-0.889999985695,2.3499999,l
11815.62988,-2.54999995232,2.47,l
11823.6190273,-4.19907188416,1.5238029,l
11842.6171478,0.734415531158,1.6955181,l
11853.62793,-2.41000008583,2.24,l
11854.64648,5.86999988556,2.3900001,l
11855.63379,3.51999998093,2.4400001,l
11856.64453,5.82999992371,2.1500001,l
12041.9750853,1.06214463711,1.8595963,l
12043.98438,-3.22000002861,2.25,l
12044.98926,-4.05000019073,2.7500002,l
12046.99609,1.80999994278,2.3599999,l
12075.92578,-14.6599998474,1.97,l
12077.95703,-7.94999980927,2.3299999,l
12079.95606,-5.05999994278,2.03,l
12080.89062,-10.6599998474,2.4000001,l
12081.95801,-10.1199998856,2.5,l
12082.94531,-10.5799999237,2.3599999,l
12083.84766,-11.3699998856,2.0999999,l
12085.95996,-5.80999994278,2.46,l
12098.92383,7.92000007629,2.28,l
12099.82129,7.48000001907,2.3299999,l
12100.93359,9.55000019073,2.4400001,l
12101.8867964,4.68186759949,1.5942318,l
12106.91894,-1.35000002384,2.4400001,l
12107.86816,-8.14000034332,2.25,l
12108.93066,5.15999984741,2.2,l
12109.89746,4.98000001907,2.1099999,l
12110.91309,-0.930000007153,2.1500001,l
12124.88379,5.69000005722,2.1500001,l
12125.86035,6.57999992371,2.24,l
12145.72949,-6.26000022888,2.8199999,l
12147.7919215,-5.07002782822,1.5506383,l
12148.82422,-0.0399999991059,2.0,l
12156.76074,2.73000001907,2.29,l
12162.76269,-2.63000011444,2.21,l
12164.77344,1.02999997139,2.1600001,l
12165.76856,4.90999984741,2.3,l
12166.71875,4.94000005722,2.1500001,l
12174.74316,-0.980000019073,2.26,l
12175.71387,-1.72000002861,2.22,l
12176.68457,-1.42999994755,2.02,l
12179.68945,0.550000011921,2.49,l
12192.6582,3.0,1.9,l
12193.67676,5.46000003815,1.99,l
12194.68555,-3.47000002861,2.4300001,l
12896.72852,-30.2099990845,2.0999999,l
13188.97714,-11.1099996567,2.02,l
13189.9419129,-15.0085315704,1.1822846,l
13201.86328,-14.7100000381,1.9399999,l
13247.7399922,-10.5199146271,1.3642957,l
13282.64258,-17.7600002289,1.8599999,l
13543.9740311,-12.8889198303,1.4884471,l
13553.938899,-3.67451024055,1.5081707,l
13554.9077186,-6.76850128174,1.5581967,l
13556.8291456,-6.53210639954,1.4601626,l
13557.8553739,-8.42468452454,1.6006488,l
13559.8809309,-7.7953004837,1.4869361,l
13571.8565501,-4.38712358475,1.6173906,l
13573.8323156,-11.0618934631,1.6616557,l
13590.7682038,-1.19249927998,1.7515225,l
13868.9612106,-2.77026247978,1.41763,l
13926.0436521,-5.02591473584,0.5708435,j
13953.84215,-1.98000001907,2.0699999,l
13955.872935,13.8251228333,1.589294,l
13957.7784315,1.14717340469,1.4910102,l
13958.7802023,-7.81607341766,1.0070556,l
13963.7855828,5.57218742371,1.476825,l
13982.8081424,-5.11698454749,0.5355809,j
14311.8472878,-9.07353019714,1.4482758,l
14337.0015242,-3.73112793341,0.7083724,j
14381.7613636,-2.22091388702,1.3595147,l
14396.6664598,1.73419070244,0.8932685,l
14397.6698191,6.84000015259,1.195115,l
14398.6774157,0.401356637478,1.1480136,l
14399.6699263,2.14335680008,1.4878427,l
14400.6714158,2.51360702515,1.6959517,l
14644.093183,-8.12096906904,1.246343,j
14690.024155,-5.62838703948,1.223238,j
14694.8783213,-6.35534000397,0.9872146,l
14930.1461766,4.43873156031,0.682744,j
14935.095195,6.83841175212,1.1207365,j
15318.13375,-0.0104291667303,1.0221664,j
15319.088139,2.62841695029,1.3133006,j
15367.922585,2.11428594589,0.2738715,l
15367.9752663,2.48585891724,0.495844,l
15378.13635,-2.48060599788,1.0381401,j
15437.003471,0.332260387759,1.1496445,j
15438.023942,-2.68389660367,1.0817437,j
15438.7769521,5.498046875,0.2495193,l
15439.013267,-5.39013391657,1.1126083,j
15439.959029,-4.48111094953,1.1238155,j
15467.877777,3.95598037979,1.1042852,j
15469.899907,3.57798672763,1.1594297,j
15708.134206,1.983997062,1.1563616,j
15731.934007,1.99967273187,1.2449039,j
15843.76757,-7.80000019073,3.54,l
15844.67347,1.67999994755,2.24,l
15846.68921,5.55000019073,1.96,l
16847.82951,4.44112654544,1.2448417,j
16878.858131,0.0198456834486,1.3373455,j

