# star HD number, 161797
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
11572.09082,282.630004883,3.4399998,l
11573.08398,281.160003662,2.9000001,l
11628.0405126,278.718292236,1.0517058,l
11654.00977,270.660003662,2.23,l
11654.98926,265.670013428,2.6300004,l
11656.00586,267.309997559,2.4800003,l
11678.91602,268.660003662,2.4300001,l
11682.87598,270.989990234,2.6700001,l
11683.94141,262.380004883,2.6300004,l
11684.91504,259.920013428,2.7500002,l
11685.95996,251.509994507,2.9100001,l
11699.85059,258.179992676,2.3399999,l
11706.86523,250.63999939,2.78,l
11707.83594,257.140014648,3.4300001,l
11738.78516,252.630004883,2.4200001,l
11739.68359,263.480010986,2.4000001,l
11742.74902,254.259994507,2.25,l
11744.78809,253.949996948,2.29,l
11745.81348,250.5,2.3299999,l
11746.74805,251.289993286,2.3099999,l
11778.70019,250.86000061,2.1500001,l
11779.67188,254.190002441,2.1500001,l
11780.71289,250.820007324,2.03,l
11781.73438,247.490005493,2.27,l
11782.72949,252.0,2.0,l
11783.7207,248.100006104,2.04,l
11807.66894,238.63999939,2.2,l
11808.69531,241.309997559,2.3299999,l
11811.69727,241.339996338,2.52,l
11991.02832,218.990005493,3.1500001,l
11992.05078,214.380004883,2.9300001,l
12001.0166,208.910003662,2.52,l
12012.02344,206.36000061,2.8399999,l
12012.99805,208.710006714,2.8299999,l
12013.9707,205.830001831,2.6700001,l
12014.95215,208.339996338,2.6800001,l
12015.98438,211.419998169,2.3399999,l
12032.94629,211.0,2.3199999,l
12041.9264108,205.162506104,1.6531845,l
12044.91113,205.119995117,2.74,l
12045.96484,201.990005493,2.74,l
12046.89648,196.63999939,2.3599999,l
12047.90234,198.529998779,2.54,l
12048.88086,199.649993896,2.7500002,l
12077.84961,194.309997559,2.1700001,l
12079.87988,201.369995117,1.97,l
12080.8457,195.300003052,2.1900001,l
12081.87598,196.690002441,2.22,l
12082.88574,188.070007324,2.21,l
12083.78027,194.080001831,2.03,l
12098.84375,196.529998779,2.53,l
12099.77148,195.630004883,2.8699999,l
12100.83887,194.710006714,2.47,l
12106.8584,191.630004883,2.6500001,l
12107.82227,188.86000061,2.6400003,l
12108.83203,187.419998169,2.3900001,l
12109.82129,189.070007324,2.2,l
12110.8457,185.229995728,2.51,l
12215.6090378,174.034805298,1.650102,l
12337.0837333,158.519760132,1.5933735,l
12338.08106,163.63999939,2.47,l
12427.93652,116.510002136,2.1900001,l
12451.8749279,121.077728271,1.735418,l
12893.70801,31.0300006866,2.25,l
13094.05171,-2.82999992371,2.21,l
13109.01367,14.3900003433,2.5699999,l
13120.967444,-6.56264305115,1.4103457,l
13121.983877,2.24944162369,1.276446,l
13122.98633,-5.69999980927,2.26,l
13123.98633,-0.25,2.22,l
13125.00293,1.01999998093,2.1400001,l
13125.98926,-5.05999994278,2.05,l
13201.7484928,-22.2354240417,1.5107813,l
13470.97732,-41.1300010681,3.3699999,l
13476.9573742,-65.0770874023,1.5269089,l
13481.01384,-54.0600013733,3.0899999,l
13482.02112,-47.9799995422,3.2899997,l
13511.879585,-79.0052261353,1.4881449,l
13512.8659689,-78.8837738037,1.4764074,l
13523.8679797,-78.9974441528,1.6414586,l
13541.8822966,-82.1337280273,1.6457641,l
13553.7905219,-83.5498352051,1.6576115,l
13555.7813542,-82.5436630249,1.6137787,l
13561.7843159,-87.6542205811,1.6214125,l
13562.83052,-71.6600036621,3.3900001,l
13569.7744993,-89.6361999512,1.6397563,l
13572.7660238,-78.2559967041,1.9133677,l
13573.7402057,-89.4679031372,1.7983264,l
13596.715938,-99.1962585449,1.6968797,l
13606.65743,-61.7000007629,3.5000002,l
13607.65456,-73.7699966431,2.8599999,l
13843.9636117,-134.915008545,1.3503518,l
13927.7943473,316.011187662,0.4832122,j
13956.70267,-165.220001221,2.0599999,l
13960.67645,-116.720001221,3.22,l
13961.66966,-118.680000305,3.2399998,l
14220.0079954,-206.199157715,1.699258,l
14548.05817,-288.279998779,2.28,l
14644.081817,172.466050623,1.096285,j
14689.878206,157.272000124,0.9135727,j
14717.746597,139.932033944,0.8185489,j
14718.758924,146.609571714,0.8484621,j
14719.79103,147.172456501,0.8109751,j
14720.830243,153.946213922,0.8393508,j
14721.815278,150.394520559,0.7430064,j
14722.760463,149.076473583,0.8682001,j
14723.752847,144.766208202,0.7684352,j
14724.774942,148.509907575,0.9500542,j
14725.749062,151.256419201,0.8949447,j
14779.6815562,138.929006947,0.615868,j
14865.176005,126.006235328,0.994064,j
14866.178472,122.187796881,0.9915757,j
14927.075256,96.4912255721,1.1366202,j
14935.077656,101.513862427,1.0340667,j
14985.923361,86.5270957773,1.1423317,j
15015.88413,85.0682718213,0.9931533,j
15134.6872896,60.3878414497,0.6655678,j
15135.686039,61.5291990889,0.9517886,j
15231.176873,41.0638638482,1.100305,j
15367.7570538,-454.272064209,0.2747684,l
15367.8132782,-453.879455566,0.443017,l
15438.7096162,-457.469421387,0.3120631,l
15489.695067,-8.14134369764,0.8772161,j
15722.872074,-72.6168023126,1.0537223,j
15727.8603815,-532.804138184,0.7465219,l
15731.858334,-69.0362047765,1.1010492,j
15782.878329,-79.7095413452,0.9713569,j
15808.718364,-89.7077400577,0.9443536,j
15841.737477,-97.144477773,0.9422116,j
15843.62213,-549.409973145,3.99,l
15846.64098,-555.219970703,1.9500002,l
15992.090927,-133.507812054,1.097006,j
15995.087039,-131.448013972,1.0760498,j
16320.180179,-195.442373115,0.7028244,j
16326.181837,-195.013348642,0.8509489,j
16345.176619,-207.238254271,0.9756718,j
16449.1325956,-228.067827106,0.6405033,j
16451.926507,-230.729546492,0.9922821,j
16475.739786,-230.530954745,0.9113728,j
16588.685756,-256.141284291,1.1866686,j
16613.674385,-255.362206936,0.9929053,j
16847.81661,-307.959750746,1.026046,j
16864.738548,-307.548577194,0.8590789,j

