# star HD number, 10700
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
9223.988,-6.88000011444,8.7200003,p
9224.9991,-4.25,9.2299995,p
9225.9855,1.70000004768,7.6300001,p
9255.8968,0.479999989271,11.0799999,p
9264.8668,-3.65000009537,11.3800001,p
9268.9655,-5.76000022888,10.1599998,p
9277.9727,-2.69000005722,9.5299997,p
9278.9527,-5.30999994278,10.29,p
9279.906,4.80999994278,9.4899998,p
9280.953,4.86000013351,9.4700003,p
9298.8586,8.32999992371,9.3699999,p
9299.7707,-4.07999992371,9.5799999,p
9304.753,13.75,9.6999998,p
9305.7753,8.59000015259,10.5200014,p
9306.8517,0.490000009537,9.9399996,p
9349.66356,2.55999994278,7.8600006,p
9350.71219,7.67999982834,7.6900005,p
9374.69703,-12.0799999237,3.53,p
9566.9894,-8.0,8.1000004,p
9567.9585,0.819999992847,9.5299997,p
9568.9183,-5.63000011444,9.1599998,p
9569.9598,-10.6999998093,7.8499999,p
9570.9621,-11.0500001907,9.8000002,p
9571.9662,-1.51999998093,8.6099997,p
9572.953,8.82999992371,7.7800002,p
9573.9172,3.00999999046,7.25,p
9574.9561,-4.51000022888,7.2800002,p
9575.911,5.36999988556,9.1099997,p
9576.9701,15.220000267,7.9899998,p
9588.0082,4.23999977112,8.8699999,p
9589.0062,1.76999998093,8.71,p
9590.0209,9.78999996185,8.3500004,p
9602.0085,-4.53999996185,8.46,p
9602.9749,4.19000005722,9.8400002,p
9603.9231,10.9200000763,8.8900003,p
9621.92555,-13.470000267,6.8300004,p
9622.86769,-3.40000009537,8.0699997,p
9623.91243,-0.00999999977648,8.4499998,p
9675.72989,-1.23000001907,1.36,l
9679.71328,-4.38000011444,1.14,l
9680.77783,-2.06999993324,2.4000001,l
9716.65417,7.01000022888,1.2400001,l
9750.60572,-6.84999990463,1.8599999,l
9769.62497,1.95000004768,1.26,l
9914.00049,8.80000019073,1.52,l
9942.02051,-5.76000022888,2.24,l
9943.0258,-5.17000007629,1.7500001,l
9944.01856,-6.25,2.29,l
9957.02539,4.63999986649,1.85,l
9958.02051,0.680000007153,1.9800001,l
9970.02041,4.48999977112,1.1900001,l
9971.01377,7.51000022888,1.2400001,l
9984.95606,-1.40999996662,2.0699999,l
10002.93314,-4.86000013351,1.13,l
10003.93589,-5.57000017166,1.71,l
10004.93848,-5.28999996185,2.1300001,l
10011.87402,-4.98999977112,1.88,l
10012.82519,-0.600000023842,2.24,l
10013.87988,2.66000008583,1.9800001,l
10021.82812,-3.51999998093,1.9800001,l
10023.77637,-4.76999998093,1.8099998,l
10024.93318,0.560000002384,1.7899998,l
10025.79492,6.15999984741,2.0799999,l
10026.7666,2.15000009537,2.0899999,l
10027.79394,6.92999982834,2.0599999,l
10028.80371,12.3900003433,2.05,l
10029.78027,10.5500001907,2.02,l
10030.77344,12.1000003815,2.21,l
10031.78613,10.6000003815,2.3900001,l
10032.77441,9.01000022888,2.3699999,l
10033.80469,4.15000009537,2.02,l
10041.77441,-2.43000006676,1.87,l
10043.71094,-3.32999992371,2.0899999,l
10044.74707,-6.86999988556,1.97,l
10045.69238,-9.22000026703,1.9500002,l
10046.76367,-2.67000007629,2.1099999,l
10048.80271,7.46000003815,2.3499999,l
10073.68652,1.88999998569,2.74,l
10087.69531,-1.57000005245,2.47,l
10088.73144,0.20000000298,2.3699999,l
10089.7168,4.48000001907,2.3399999,l
10091.64062,4.57999992371,2.4200001,l
10325.86098,-1.26999998093,1.8,l
10326.92762,0.689999997616,1.61,l
10327.93262,0.0,2.45,l
10421.76367,0.0,2.51,l
10437.69319,5.38000011444,1.8300002,l
10441.72291,2.90000009537,2.1800001,l
10641.0,2.56999993324,2.22,l
10656.00911,4.30999994278,1.89,l
10656.99359,4.30000019073,1.58,l
10682.00094,-3.07999992371,1.7299999,l
10767.74414,-1.48000001907,2.5699999,l
10793.73428,-3.34999990463,2.1199999,l
10794.75781,-1.35000002384,2.5699999,l
11025.97559,3.47000002861,2.99,l
11026.97917,-2.57999992371,2.22,l
11028.00391,-4.69999980927,2.9400001,l
11045.0293,0.10000000149,2.76,l
11046.99316,5.48000001907,2.73,l
11047.98242,0.219999998808,2.95,l
11074.93658,0.0900000035763,1.9399999,l
11100.92266,-3.46000003815,1.9800001,l
11101.89945,-0.699999988079,2.0699999,l
11131.83398,0.800000011921,2.74,l
11132.74549,-2.25999999046,2.1700001,l
11174.68262,3.05999994278,3.4300001,l
11175.69576,3.94000005722,1.9800001,l
11206.63173,-4.05999994278,2.3,l
11419.01359,1.34000003338,1.8099998,l
11420.01522,1.30999994278,1.87,l
11439.89711,2.53999996185,2.1099999,l
11440.88203,3.22000002861,2.6700001,l
11444.98761,2.98000001907,2.71,l
11445.91559,11.4399995804,2.25,l
11446.95957,4.36999988556,2.25,l
11447.95209,1.79999995232,2.3099999,l
11453.88702,-3.5,2.0799999,l
11454.83064,0.34999999404,2.3900001,l
11467.89644,-1.03999996185,2.29,l
11468.86321,-1.89999997616,1.91,l
11482.87844,-4.80999994278,2.29,l
11496.76788,10.0500001907,2.4200001,l
11498.81934,-0.810000002384,2.9699998,l
11501.71777,-1.69000005722,2.8099999,l
11533.74609,6.96000003815,3.6099999,l
11536.66779,-4.03000020981,1.45,l
11539.6975,1.44000005722,0.88,l
11542.6543,-4.21999979019,2.9000001,l
11543.64746,-4.92000007629,3.0799999,l
11746.98731,0.939999997616,2.74,l
11750.96241,-5.05000019073,1.5,l
11751.99205,-0.0399999991059,1.2999998,l
11752.9642,3.31999993324,1.4299999,l
11755.0475526,3.36024774911,0.8877163,k
11756.059456,1.17424349392,1.2502482,k
11757.0571194,-0.969892167832,0.9278449,k
11775.01334,-4.88999986649,1.0599999,l
11776.01917,-0.910000026226,1.91,l
11780.01316,-4.03999996185,1.5700002,l
11781.92045,-6.44000005722,1.5700002,l
11783.99665,3.38000011444,1.54,l
11792.9529809,-2.4000268291,1.1562622,k
11793.932928,-3.06775327121,1.3700428,k
11798.96459,7.07000017166,2.1300001,l
11802.98934,12.25,1.47,l
11803.99476,12.1099996567,1.2400001,l
11804.97369,10.25,1.39,l
11805.89623,4.01000022888,1.9200001,l
11806.77862,5.09000015259,2.1099999,l
11806.93989,6.15999984741,2.0,l
11807.89551,7.53000020981,2.1199999,l
11808.82587,5.59000015259,2.27,l
11811.85904,-6.96000003815,2.02,l
11812.91391,6.88999986649,2.0699999,l
11813.8699,6.96000003815,1.39,l
11814.92304,0.850000023842,1.45,l
11815.87556,1.79999995232,1.39,l
11816.90786,-5.96999979019,1.5599999,l
11822.80045,-2.51999998093,1.5700002,l
11822.93095,-3.56999993324,1.8200001,l
11823.77401,-2.1099998951,1.59,l
11823.92411,-2.92000007629,2.04,l
11824.8646152,-3.18928861618,1.0451593,l
11825.77599,2.13000011444,1.88,l
11825.90209,-4.63000011444,1.54,l
11826.77956,-3.61999988556,1.6,l
11826.91943,-6.69000005722,1.7899998,l
11830.79206,-3.86999988556,2.03,l
11831.74586,-3.04999995232,2.0599999,l
11831.88637,-7.76000022888,1.91,l
11833.8106,-2.57999992371,1.6299999,l
11834.74269,-1.80999994278,1.53,l
11834.92236,-0.709999978542,1.7500001,l
11836.7422,-11.0100002289,1.7899998,l
11836.88631,-12.9899997711,1.8300002,l
11837.70149,-12.8699998856,1.6199999,l
11837.90697,-9.56000041962,1.66,l
11839.72829,-9.60000038147,1.4899999,l
11839.85553,-10.7899999619,1.36,l
11841.78493,-1.07000005245,1.5099999,l
11841.87922,-4.59999990463,1.7299999,l
11842.74111,-0.15000000596,1.9,l
11842.82505,-1.34000003338,1.8,l
11849.9055,4.40999984741,1.52,l
11850.8053,1.58000004292,1.58,l
11851.73438,1.49000000954,1.33,l
11852.83321,5.36999988556,1.4400001,l
11853.82831,6.94000005722,1.4299999,l
11854.74079,4.01000022888,1.52,l
11855.74463,11.279999733,1.5500001,l
11856.76688,11.6000003815,1.4899999,l
11860.73972,5.11999988556,1.27,l
11865.72739,-3.15000009537,1.39,l
11866.76745,-7.53000020981,1.4,l
11867.73478,-5.42000007629,1.77,l
11868.71668,-6.28999996185,1.28,l
11869.70955,-3.63000011444,1.17,l
11873.71801,-4.55000019073,1.34,l
11874.7587367,-2.98672628403,1.2514859,l
11875.62466,-1.90999996662,1.34,l
11876.67608,2.93000006676,1.1799999,l
11877.72934,0.319999992847,1.34,l
11879.68558,0.330000013113,1.6,l
11880.73476,-2.34999990463,1.76,l
11881.71384,-4.90999984741,1.1900001,l
11882.6712,-2.95000004768,1.47,l
11882.763796,2.20463900174,1.5411605,k
11883.7989066,1.59767193026,1.0957713,k
11884.63796,-4.17000007629,1.38,l
11887.70381,1.70000004768,1.61,l
11889.69064,-3.27999997139,1.5500001,l
11891.71049,-6.86000013351,2.3399999,l
11894.69614,4.90999984741,1.48,l
11895.66024,0.370000004768,2.1800001,l
11896.67948,-1.99000000954,2.0899999,l
11897.65841,-0.439999997616,2.01,l
11897.9448362,3.89758840926,0.9895816,k
11898.70851,-2.30999994278,1.59,l
11899.67355,-3.19000005722,1.4899999,l
11899.78238,-1.32000005245,1.59,l
11899.8267801,3.14771131161,0.8580754,k
11900.7704784,2.58916689501,0.9804621,k
11901.63093,1.64999997616,1.7199999,l
11902.65299,0.0599999986589,1.53,l
11903.71693,-0.280000001192,1.5,l
11904.69809,-2.3599998951,1.4,l
11905.69896,-1.62999999523,1.3200002,l
11906.61644,-1.00999999046,1.28,l
11907.61108,0.159999996424,1.38,l
11908.64071,0.379999995232,1.4400001,l
11909.59556,-2.13000011444,1.35,l
11910.62287,1.90999996662,1.29,l
11911.60229,5.26999998093,1.33,l
11912.62133,6.21000003815,1.28,l
11913.67277,3.46000003815,1.33,l
11914.72588,5.53000020981,1.46,l
11915.6457,1.22000002861,1.36,l
11915.78851,1.92999994755,3.21,l
11916.65536,0.0799999982119,1.4299999,l
11922.65021,-0.670000016689,1.64,l
11923.58887,3.69000005722,3.0599999,l
11923.69531,1.00999999046,3.03,l
11924.65268,-1.67999994755,1.35,l
11925.64379,-4.71999979019,1.6199999,l
11926.65172,2.13000011444,1.33,l
11927.63128,0.959999978542,1.46,l
11928.61328,-0.850000023842,3.6099999,l
11929.61904,3.63000011444,2.01,l
11930.649,8.80000019073,1.37,l
11932.62243,3.24000000954,1.96,l
11938.69141,2.97000002861,3.9600003,l
11939.61328,0.259999990463,3.4599998,l
11945.61599,-1.86000001431,1.41,l
11946.64072,0.34999999404,1.47,l
12095.1362219,-17.3471052236,1.1660544,k
12096.1294087,-2.84427521972,0.8826336,k
12097.1315255,-7.03386133723,1.0922313,k
12098.1321651,-0.449350255566,1.034533,k
12099.1236185,-2.27183645818,0.8136979,k
12100.112396,-4.0949749509,1.4858906,k
12101.132674,2.64954714383,1.5620052,k
12101.98612,-0.670000016689,2.21,l
12102.1308794,-4.02481129155,1.0093942,k
12103.98233,1.73000001907,1.6899999,l
12104.98121,9.85999965668,1.6800001,l
12105.97944,5.98999977112,1.5700002,l
12107.99408,10.3800001144,1.66,l
12109.98771,8.69999980927,1.59,l
12111.97145,9.51000022888,1.6899999,l
12112.9888,8.85000038147,1.5599999,l
12113.98175,9.93000030518,1.65,l
12114.98063,7.09999990463,1.6,l
12115.98222,4.03999996185,1.5700002,l
12117.98338,3.16000008583,1.2999998,l
12120.9911,8.68000030518,2.24,l
12121.94211,7.40000009537,1.38,l
12122.96312,4.44999980927,1.4400001,l
12126.98049,0.300000011921,1.27,l
12127.98968,-0.5,1.16,l
12128.129005,-0.273487524143,1.4722904,k
12128.99884,-4.15999984741,1.76,l
12129.1122176,-5.28593381989,1.0701203,k
12129.98381,-2.90000009537,1.4,l
12132.9075,0.070000000298,1.29,l
12133.138958,-1.63120694553,1.5869435,k
12134.0202698,-4.50120702203,1.0543431,k
12136.98577,-3.01999998093,1.28,l
12139.91959,-2.97000002861,1.26,l
12140.90651,-6.19999980927,1.25,l
12141.98003,-2.27999997139,1.2999998,l
12142.95516,-1.14999997616,1.29,l
12143.9743123,-2.22043609619,1.3225268,l
12144.94104,-5.13000011444,1.25,l
12145.94947,-2.51999998093,1.28,l
12146.95484,-1.94000005722,1.25,l
12147.87143,-1.40999996662,1.38,l
12157.93264,0.889999985695,1.42,l
12158.95354,-0.15000000596,1.29,l
12159.92564,1.51999998093,1.35,l
12160.98676,7.92000007629,1.2999998,l
12161.92305,7.88999986649,1.4299999,l
12162.9181,3.53999996185,1.3100001,l
12162.9280655,1.62095310728,1.1202905,k
12164.936,7.05999994278,1.33,l
12166.94943,5.94999980927,1.2999998,l
12167.85024,4.65000009537,1.23,l
12168.84969,4.65999984741,1.39,l
12169.87183,6.57000017166,1.28,l
12170.86287,7.73999977112,1.27,l
12171.83726,1.57000005245,1.1799999,l
12172.85949,3.6099998951,1.2,l
12173.83086,3.04999995232,1.28,l
12174.88568,3.75,1.21,l
12176.85051,2.30999994278,1.1799999,l
12179.82623,4.61999988556,1.4299999,l
12181.87247,-0.119999997318,1.3200002,l
12182.85247,-1.62999999523,1.2999998,l
12183.83777,-2.38000011444,1.27,l
12184.82476,-4.38999986649,1.2999998,l
12186.87624,-5.57000017166,1.1799999,l
12187.87006,-5.26999998093,1.5099999,l
12187.998773,0.674403711209,1.3941269,k
12188.82386,-9.43000030518,1.15,l
12188.959398,-1.93059964572,1.8238951,k
12189.896539,4.25316195096,1.3955125,k
12189.90295,-7.82999992371,1.36,l
12192.80839,-0.639999985695,1.2999998,l
12194.82327,0.389999985695,1.34,l
12195.85124,-5.17000007629,1.36,l
12200.88498,-10.6800003052,1.7199999,l
12201.75113,-4.09000015259,1.26,l
12202.84907,-6.63000011444,1.25,l
12203.81953,-9.01000022888,1.3100001,l
12204.83783,-8.44999980927,1.29,l
12205.78417,-9.06000041962,1.42,l
12207.80873,-3.32999992371,1.3100001,l
12208.87859,-14.3999996185,1.05,l
12214.85471,-2.75,1.34,l
12215.78767,-0.620000004768,1.35,l
12216.8801008,1.65531635284,1.520923,l
12217.84248,-0.920000016689,1.04,l
12218.82414,7.28999996185,1.29,l
12218.940891,0.629436059842,1.5138139,k
12219.75661,12.3299999237,1.52,l
12219.960139,-4.64513821994,1.8561181,k
12220.81413,7.88000011444,1.27,l
12221.73469,9.85999965668,1.3100001,l
12223.76088,12.3800001144,1.3200002,l
12228.75366,-1.71000003815,1.4299999,l
12232.8106,-11.1899995804,1.5700002,l
12235.7462653,0.969826516397,1.024364,k
12236.776493,1.60191197299,1.0120524,k
12237.7198172,1.82534776366,1.0694311,k
12238.7575416,5.26423616678,1.1499956,k
12241.65694,-10.6700000763,1.03,l
12242.783573,0.890415660606,0.9680777,k
12251.68948,-1.63999998569,1.6800001,l
12256.69352,1.14999997616,1.3100001,l
12259.71584,2.90000009537,1.33,l
12267.64327,1.80999994278,1.13,l
12278.66902,-9.61999988556,1.37,l
12279.68848,-5.76000022888,4.1199999,l
12281.67729,-1.75999999046,1.37,l
12292.64425,1.39999997616,1.3100001,l
12293.62861,3.58999991417,1.33,l
12294.6525545,-3.87663340569,1.3565876,l
12298.63471,-2.43000006676,1.09,l
12307.711637,-3.86872611745,1.1307663,k
12470.98622,-3.09999990463,1.01,l
12474.97385,2.92000007629,1.11,l
12475.97796,-3.0,1.04,l
12476.97665,3.32999992371,1.14,l
12477.97611,-3.07999992371,0.96,l
12478.9741,0.379999995232,0.89,l
12487.091655,1.60730318631,1.4807478,k
12487.98285,-2.54999995232,1.1,l
12488.1083909,0.432784704225,1.1004,k
12488.9814,-6.98999977112,1.0,l
12489.046273,-2.63525052463,1.357487,k
12489.97882,-2.83999991417,0.96,l
12490.98277,-2.96000003815,0.94,l
12491.97569,-5.46999979019,0.8099999,l
12492.9762,-1.77999997139,1.0,l
12493.95538,-7.11999988556,0.97,l
12508.97169,-12.9899997711,1.1,l
12509.88559,-11.3199996948,1.01,l
12510.99988,-3.74000000954,0.97,l
12511.99251,-7.40000009537,0.95,l
12512.96499,-5.09999990463,0.89,l
12514.96277,-3.61999988556,0.97,l
12514.986123,2.22195772732,1.6684166,k
12515.95796,-0.709999978542,0.94,l
12516.0090197,4.07124755113,1.0499339,k
12516.96563,6.67000007629,1.29,l
12520.96759,-1.24000000954,1.03,l
12522.9653,7.11000013351,0.98,l
12523.93364,1.59000003338,1.29,l
12524.95749,1.80999994278,1.02,l
12534.89706,5.78000020981,1.03,l
12535.9087351,-0.0799010345966,1.1472075,k
12535.93412,-1.03999996185,1.02,l
12536.9950631,-4.79454250025,1.3474113,k
12538.0280284,-3.49743454939,1.2803026,k
12538.9255423,-4.80165391978,1.14645,k
12539.9261738,0.12530855305,1.1990291,k
12540.97234,-3.56999993324,1.0599999,l
12552.91738,-14.1300001144,1.0599999,l
12553.87364,-11.2700004578,1.02,l
12554.85953,-7.63000011444,0.98,l
12558.7558583,-4.94336557388,0.9805962,l
12562.90887,-5.59999990463,1.29,l
12563.94465,-3.74000000954,1.59,l
12570.81427,-0.910000026226,1.08,l
12572.937535,1.45967440213,1.4083116,k
12573.8387624,2.48458514016,1.1139946,k
12574.83315,-2.68000006676,1.2,l
12574.914745,10.1577716311,1.7128716,k
12575.79646,-5.48000001907,1.08,l
12575.8732282,4.85698289937,1.2547992,k
12576.82716,-1.98000001907,1.1,l
12577.8354,-16.7299995422,1.05,l
12582.84437,2.22000002861,1.0599999,l
12583.8043,1.24000000954,1.12,l
12584.87243,8.01000022888,1.0599999,l
12593.79857,-6.38000011444,1.14,l
12594.88385,-7.26000022888,1.1,l
12597.78239,-5.15999984741,1.27,l
12598.70301,-13.25,0.96,l
12599.83306,1.52999997139,1.66,l
12600.7197815,-0.153030102841,0.982447,k
12600.8044,-15.1599998474,0.96,l
12601.878766,0.631926761571,1.0429928,k
12602.8187591,3.40963996762,1.1539822,k
12606.71623,-8.80000019073,0.88,l
12607.76085,-3.92000007629,0.88,l
12608.85185,-4.30000019073,1.53,l
12611.72222,-6.40999984741,0.97,l
12612.69614,-5.46999979019,0.9299999,l
12613.69644,-3.69000005722,1.03,l
12620.76787,-0.769999980927,1.13,l
12631.70684,1.98000001907,1.42,l
12651.7577465,-0.29769434496,0.8681604,k
12656.7069,-4.32999992371,1.59,l
12657.69127,-3.72000002861,0.95,l
12658.68522,-4.30999994278,0.94,l
12659.69491,-0.460000008345,1.05,l
12830.1302505,-2.09031899896,1.0708035,k
12831.99246,-5.69000005722,1.1,l
12832.1198868,-4.33650880875,1.093358,k
12832.97385,-6.76000022888,1.6,l
12833.0952495,-0.353746435518,1.2466629,k
12833.99527,-4.84000015259,1.29,l
12834.1253569,1.66063839898,1.1670843,k
12834.97068,-1.02999997139,1.0700001,l
12835.1200923,-0.549578652055,1.222519,k
12836.0782946,0.931792348829,1.0822108,k
12843.98485,-3.13000011444,1.6899999,l
12845.97195,-4.80000019073,1.33,l
12849.084606,-2.54797788059,1.5109171,k
12850.0402017,-1.0530178675,1.0007238,k
12851.1342386,1.29429891921,1.0964904,k
12854.1348701,-3.12989996657,1.0108256,k
12855.1357238,3.17377745477,1.0441639,k
12855.96405,-5.59999990463,0.9299999,l
12856.1269333,1.58529729414,1.0724707,k
12857.98594,-4.21000003815,1.2,l
12889.94367,6.96999979019,1.25,l
12890.97642,7.07999992371,1.28,l
12891.9545,4.84999990463,1.52,l
12893.93652,4.0,1.17,l
12894.97028,1.32000005245,1.11,l
12895.92469,-1.03999996185,1.2,l
12896.90934,-0.77999997139,1.1799999,l
12897.9182561,1.35203195264,1.0593244,k
12897.9457,1.22000002861,1.13,l
12899.034005,-1.96546597873,1.463596,k
12910.88423,-16.7199993134,1.14,l
12911.90641,-14.7299995422,1.26,l
12912.8723,-17.4500007629,1.1900001,l
12920.88068,-8.34000015259,1.09,l
12921.90119,-5.88999986649,1.0700001,l
12924.9303779,1.72253515755,1.1339478,k
12925.88159,-7.0,1.1799999,l
12926.0604393,0.894647513214,1.0789676,k
12926.80288,-2.96000003815,1.0700001,l
12927.81009,-1.61000001431,1.12,l
12937.81052,-5.46000003815,1.0599999,l
12938.86156,-6.84999990463,1.12,l
12939.81321,-6.13000011444,1.26,l
12967.75813,-7.36000013351,1.34,l
12968.71815,-9.86999988556,1.04,l
12970.72026,-5.65999984741,1.08,l
12982.72601,0.0799999982119,1.13,l
12987.7428903,-2.5514225592,1.1235678,k
12988.7588208,-2.57572727706,1.0303004,k
12989.7730684,-3.10878250727,1.0124024,k
12990.69169,0.170000001788,1.04,l
12991.6955,-4.19000005722,1.03,l
12995.67901,5.46999979019,1.04,l
13008.7039,2.23000001907,1.2999998,l
13009.67188,-0.930000007153,2.4400001,l
13010.62229,6.61000013351,1.4,l
13013.60802,0.070000000298,1.33,l
13014.739974,0.223708731945,0.9231276,k
13015.7422544,-0.209798589817,0.8463903,k
13016.7458489,0.616039132443,0.7101303,k
13017.7606595,-0.653883432451,0.9011099,k
13020.71545,-2.8900001049,1.76,l
13021.70294,0.610000014305,1.8,l
13033.6249,12.7100000381,1.61,l
13045.70397,0.816165490994,1.5220517,k
13180.127523,3.40094332303,1.3526345,k
13181.126227,-14.251575903,1.7017691,k
13182.12184,-0.0497021237519,1.4048986,k
13190.1071739,-1.87613400261,0.9796032,k
13191.1246362,2.19190883338,0.9334862,k
13196.107535,-8.09066434299,1.9833924,k
13197.1293633,-7.79171871504,0.885707,k
13199.1302684,-0.175538964081,0.8117085,k
13200.1339437,-0.260860491781,0.7712551,k
13201.98332,13.4600000381,1.6700001,l
13202.96669,14.8900003433,2.8499999,l
13203.97,1.74000000954,1.14,l
13204.97758,5.30999994278,1.5,l
13207.1043824,-2.93801596918,0.9096717,k
13208.0808807,-3.35949666281,0.8977735,k
13211.00724,-0.419999986887,1.11,l
13212.00245,-5.59000015259,1.15,l
13213.00459,-4.32999992371,1.15,l
13213.9874,-3.29999995232,1.27,l
13214.98896,-1.10000002384,1.2999998,l
13215.98845,2.75999999046,1.27,l
13216.97685,-6.23999977112,1.14,l
13217.97897,-1.29999995232,1.08,l
13218.98288,-2.6400001049,1.21,l
13219.99084,7.53000020981,1.33,l
13220.9835,2.97000002861,1.2999998,l
13221.98819,2.26999998093,1.26,l
13222.98382,0.270000010729,1.22,l
13236.9961,-4.71000003815,1.38,l
13237.99156,-3.34999990463,1.13,l
13238.0878682,-4.41955508023,0.6784117,j
13238.99778,-0.600000023842,1.53,l
13239.1396572,-5.63086788456,0.6492193,j
13239.9779348,-5.41512459069,0.6687996,j
13239.98509,-3.70000004768,1.17,l
13241.0265258,-4.28536234362,0.7622752,j
13245.98015,-2.71000003815,1.12,l
13246.97778,-3.56999993324,1.08,l
13247.96835,-5.59000015259,1.11,l
13249.0016,-4.46999979019,1.15,l
13249.97508,-3.32999992371,1.14,l
13250.9801,4.98999977112,1.36,l
13251.98937,8.27999973297,1.48,l
13259.96894,3.75,1.2,l
13260.97227,7.28999996185,1.35,l
13261.9954,5.55999994278,1.27,l
13262.99618,8.07999992371,1.25,l
13263.96568,9.18999958038,1.25,l
13264.96038,7.21000003815,1.1,l
13274.90538,-4.0,1.15,l
13275.90578,-2.07999992371,1.1,l
13276.96346,0.790000021458,1.23,l
13278.94974,-1.49000000954,1.22,l
13279.94984,-3.49000000954,1.14,l
13280.95924,-4.65999984741,1.2,l
13281.9479,2.8599998951,1.1900001,l
13284.95396,-7.80000019073,1.1799999,l
13285.96246,6.09000015259,1.3200002,l
13301.8021466,-1.15093277719,0.5496365,j
13302.8364182,-3.46603424184,0.7080209,j
13303.8964696,-4.62843962837,0.8027353,j
13311.85701,-0.560000002384,1.28,l
13312.77343,-1.12999999523,1.2,l
13315.76789,10.6599998474,1.26,l
13316.81349,3.74000000954,1.2400001,l
13334.73843,-2.98000001907,1.14,l
13336.76581,5.69000005722,1.4400001,l
13338.7597682,-1.5383291266,0.5408397,j
13339.69772,7.69000005722,1.3200002,l
13339.7705785,0.897486787489,0.6469849,j
13340.72208,-0.310000002384,1.0599999,l
13341.76747,3.03999996185,1.26,l
13349.79927,6.86999988556,1.22,l
13360.72754,8.13000011444,1.2999998,l
13361.70236,3.49000000954,1.15,l
13362.73502,16.8299999237,1.34,l
13368.8358511,-3.60272928748,0.5763971,j
13369.757689,-2.57861259762,0.5044591,j
13370.7234411,-2.81590831972,0.6018581,j
13384.67691,11.2600002289,1.59,l
13385.67706,15.8900003433,1.4400001,l
13387.64243,12.5799999237,1.5,l
13388.64841,18.4799995422,1.5500001,l
13389.65473,6.86000013351,1.59,l
13390.67884,16.0100002289,1.61,l
13391.614,12.1800003052,1.7800001,l
13392.65713,17.0499992371,1.58,l
13397.7326192,1.03506517357,0.5815634,j
13398.7392757,1.49429140032,0.5350885,j
13399.7045192,1.97340936215,0.535075,j
13400.7161517,1.39759550681,0.607776,j
13402.61296,7.80999994278,1.45,l
13403.6232,13.7299995422,1.52,l
13404.61691,12.2299995422,1.6199999,l
13425.7472591,-1.13578464834,0.6192631,j
13426.7093251,-3.02306132824,0.6057158,j
13427.7077562,0.869312008686,0.5957416,j
