# star HD number, 146233
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
10283.905787,-15.7110187341,1.1539239,k
10604.919213,-5.00264471064,1.0995898,k
10840.17838,0.109911746881,1.2414486,k
10955.029398,-9.25124853144,1.2406893,k
10981.844676,-7.54018896113,1.3750185,k
11051.788704,-2.03634374628,1.2367291,k
11228.166331,1.19605524053,1.2854223,k
11369.8726471,-3.93883468172,0.5598033,k
11370.8412564,-3.32817049235,0.5686283,k
11371.793485,-1.47313481074,0.2076388,k
11372.8086736,-0.0904737659594,0.2099555,k
11373.78015,-0.282223873236,1.3930566,k
11409.7913863,-7.74798359756,0.2639132,k
11410.755208,-2.81303899775,1.2721391,k
11411.775613,-8.13493841181,1.3103763,k
11582.162708,-0.092679195502,1.4762337,k
11704.94235,-1.32442205439,1.3974364,k
12003.052801,-2.5458118249,1.5262778,k
12095.940035,-2.98816411982,1.4691614,k
12390.018183,2.39911157598,1.6563669,k
12536.735486,-2.06406896601,1.3734121,k
12681.162894,-6.40237920771,1.4554214,k
12713.165336,-0.596356563666,1.5486404,k
12778.023889,-2.51512640009,1.5551137,k
12804.993275,-5.34207647333,1.4568418,k
12850.840625,-1.88420598994,1.3933339,k
13153.909734,-0.561787777045,1.414466,k
13302.686759,-12.7887733063,1.3540583,j
13425.1756352,-10.8316974633,0.7110888,j
13480.0643785,-14.3655134634,0.5912771,j
13551.8900586,-10.0075617301,0.5718902,j
13602.8431861,-11.2640194065,0.6657577,j
13807.0822152,-1.76052108342,0.6940334,j
13841.9883889,-2.06720879587,0.9078691,j
13925.973249,2.02683171407,0.6485249,j
13926.839451,-0.358784554401,0.6713244,j
13927.8757222,-0.00630756864841,0.6002866,j
13931.8456942,3.61324537447,0.6050746,j
13932.7750164,-1.39909075398,0.611599,j
13933.8814735,1.41185762669,0.6298659,j
14130.1753029,2.05276955033,0.7541465,j
14247.0080826,4.03182301937,0.9247806,j
14247.984456,1.43428556451,1.3156826,j
14249.913252,-0.635341809898,1.2781023,j
14251.9622523,-3.35217091179,0.8853592,j
14255.8187224,-2.84335932853,0.9453321,j
14277.898218,-0.712366437939,1.3641012,j
14278.954595,-1.0568683253,1.3196495,j
14279.996759,2.83684542008,1.2099181,j
14285.946863,7.01731265903,1.201123,j
14294.960961,-6.30498566113,1.1549581,j
14304.8065331,-0.493677323627,0.7535125,j
14304.9261646,2.48923813338,0.9094805,j
14305.8158414,0.3031718393,0.7117192,j
14305.9316612,-0.773178695424,0.7197749,j
14306.8592211,0.209101083565,0.7607669,j
14306.906424,3.43051645574,1.0545377,j
14307.8573998,2.16756190975,0.7229034,j
14307.9543229,2.60470621573,0.8285373,j
14308.8404901,5.07305052351,0.7407142,j
14308.9298513,9.97628561954,0.7557769,j
14309.8660728,6.55262968106,0.4827633,j
14310.8214635,6.47405593473,0.7262047,j
14310.9137885,8.05045882694,0.7472126,j
14311.8157657,9.33070048004,0.716945,j
14311.9005092,10.0853794787,0.7225779,j
14312.8122252,6.86356259026,0.7378594,j
14312.9085082,9.19615532484,0.8198364,j
14313.8246174,0.845982858574,0.7413753,j
14313.906759,2.05746668359,0.7597793,j
14314.8446062,-4.12577126306,0.7446637,j
14314.9307338,-2.5117824604,0.7630273,j
14335.7691919,-1.06574909934,0.7919193,j
14339.748322,0.314044850736,1.5463153,j
14343.756157,-3.58959338804,1.129841,j
14545.120162,-3.26489184364,1.305106,j
14639.920625,-5.87211749621,1.4116094,j
14672.863391,3.25268737479,0.9861879,j
14722.728438,0.120358550673,1.2231951,j
14868.170979,-0.621966267548,1.5667024,j
14926.965254,-14.7211864759,1.82398,j
14928.089583,-11.5661195451,1.4381543,j
14929.111854,-5.2911382642,1.3529694,j
14929.973315,-5.74509672229,1.5727466,j
15014.835978,-5.18748771594,1.3638346,j
15041.876369,-6.03074659718,1.177111,j
15042.931765,-4.348706944,1.413258,j
15043.796552,-4.29541759509,1.280118,j
15048.757469,-0.399622330085,1.223966,j
15377.797796,-10.4788552846,1.3115757,j
15380.785047,-8.14115788897,1.18344,j
15404.827675,-7.04907608529,1.076915,j
15405.783995,-9.31785596897,1.1250237,j
15407.788327,-10.4231688799,1.1063621,j
15471.7186964,-3.97279772586,0.6723282,j
15486.692998,-2.42785912192,1.3143718,j
15607.1717542,-11.6853935943,0.8295162,j
15731.974122,-14.5951757523,1.4442745,j
15992.116834,-5.45637127111,1.3745941,j
16179.713815,-9.23899369486,1.1928958,j
16478.778271,1.02147345561,1.3113314,j
16547.712206,-3.90114883039,1.4583629,j
16709.081788,2.14483902883,1.4188472,j
16710.08148,0.645089000958,1.3364273,j
16860.867825,-5.61401395857,1.4026784,j
16862.736958,-8.46891558313,1.1650547,j

