# star HD number, 75732
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
7578.73,18.5699996948,9.6999998,p
7847.0437,-3.18000006676,8.3800001,p
8017.68822,24.3600006104,7.5099998,p
8375.6692,-38.4700012207,8.79,p
8646.0011,16.6900005341,8.0500002,p
8670.7605,-58.9799995422,10.2600002,p
8906.0361,-23.1900005341,7.1700001,p
8991.9636,-15.1300001144,7.4200001,p
8992.8905,-28.5900001526,7.1999998,p
9114.7286,43.7200012207,9.1499996,p
9306.02125,76.0100021362,6.3499999,p
9349.8449,85.9300003052,9.1700001,p
9350.927,105.830001831,8.9700003,p
9469.6478,130.13999939,8.96,p
9676.0632,131.910003662,4.8400002,l
9767.77441,22.6000003815,2.5699999,l
9768.83203,-5.48999977112,2.6800001,l
9793.79785,107.309997559,1.52,l
10056.98828,116.669998169,1.6199999,l
10087.88184,77.2600021362,2.1600001,l
10088.91894,32.5999984741,1.64,l
10089.00586,33.7299995422,1.5599999,l
10089.77637,2.73000001907,1.61,l
10089.98633,2.24000000954,1.53,l
10090.74512,-9.72999954224,1.41,l
10090.89258,-11.1199998856,1.66,l
10091.84863,-37.6500015259,1.54,l
10091.96973,-42.75,1.59,l
10120.87243,-18.4400005341,2.2,l
10121.88866,-20.9599990845,1.7299999,l
10124.85765,27.3099994659,1.8599999,l
10125.77783,47.2099990845,2.0999999,l
10126.83752,79.0500030518,3.1199999,l
10127.85104,100.86000061,2.02,l
10128.86732,109.730003357,1.8599999,l
10144.71034,118.199996948,1.52,l
10144.85357,110.160003662,1.59,l
10145.625,99.0800018311,1.6999999,l
10145.76465,96.2300033569,1.6999999,l
10148.88742,17.0200004578,2.6400003,l
10150.74885,-14.3800001144,1.8300002,l
10152.66281,-8.21000003815,2.73,l
10168.74902,19.2999992371,4.5900002,l
10171.73959,87.8399963379,2.4300001,l
10172.68686,107.459999084,2.29,l
10173.72485,103.370002747,1.9,l
10179.73422,-28.6399993896,1.29,l
10180.68848,-27.2000007629,1.4899999,l
10181.63379,-25.3299999237,1.53,l
10186.73954,121.800003052,2.5899999,l
10187.68636,119.040000916,3.04,l
10199.68319,86.4700012207,2.02,l
10200.70104,112.790000916,2.1300001,l
10201.68663,124.019996643,2.51,l
10202.68868,141.460006714,1.7199999,l
10203.68772,132.990005493,2.54,l
10214.68668,86.4199981689,2.1700001,l
10215.67357,94.7200012207,2.55,l
10233.69028,111.230003357,2.9400001,l
10422.00586,107.879997253,1.58,l
10437.92852,104.599998474,1.2999998,l
10441.9541,-1.19000005722,1.5500001,l
10502.78136,-29.0900001526,1.4899999,l
10503.76303,-31.2999992371,1.29,l
10504.77366,-4.84999990463,1.26,l
10536.77162,39.0400009155,2.49,l
10537.7645,75.9300003052,1.7500001,l
10550.72661,48.3800010681,1.76,l
10563.71983,-1.49000000954,2.4400001,l
10614.69333,76.9199981689,1.6800001,l
10793.90234,-22.8299999237,1.5700002,l
10794.96191,-32.7400016785,1.59,l
10831.93164,94.5599975586,1.7800001,l
11153.0332,54.8800010681,2.29,l
11155.01856,68.8899993896,2.28,l
11206.87793,-60.0499992371,2.0599999,l
11212.92549,74.4700012207,2.27,l
11213.88293,90.6699981689,2.28,l
11242.74023,70.9300003052,2.1099999,l
11298.72157,39.9000015259,2.02,l
11305.70801,-0.980000019073,2.29,l
11469.05273,-71.1200027466,3.3799999,l
11532.99609,32.6199989319,2.3,l
11535.00684,66.0,2.5999997,l
11536.94922,62.0,1.9299999,l
11540.00781,-22.4099998474,2.1700001,l
11581.84883,42.9399986267,2.2,l
11607.82779,38.9199981689,2.53,l
11626.73438,1.08000004292,2.3099999,l
11629.80566,-90.6500015259,2.1500001,l
11840.04883,-20.5,2.73,l
11842.03582,29.0699996948,1.96,l
11860.05664,16.8199996948,2.1500001,l
11861.03711,-16.2000007629,2.0999999,l
11874.00586,32.8100013733,2.96,l
11880.01946,-93.6900024414,2.6400003,l
11895.00493,-108.88999939,2.3,l
11906.96312,-72.5500030518,2.04,l
11910.89618,-100.25,1.91,l
11913.96456,-19.8600006104,1.45,l
11914.9266,-0.0799999982119,1.53,l
11927.90889,-22.4799995422,1.5700002,l
11969.78803,-69.3700027466,2.7500002,l
11971.80977,-18.3199996948,2.5799999,l
11979.74933,-44.0900001526,2.52,l
12000.71484,-55.0299987793,3.04,l
12033.71044,33.8899993896,1.37,l
12040.69009,-104.940002441,1.45,l
12041.6994,-113.61000061,1.4299999,l
12217.04492,-123.480003357,3.2899997,l
12219.138044,-147.174921674,1.1018662,k
12236.014734,-64.6481882754,1.2134149,k
12243.050683,-58.0846087161,1.1705811,k
12257.03439,-26.4300003052,2.0599999,l
12262.98773,-93.9400024414,1.9500002,l
12267.96362,10.7600002289,1.2400001,l
12278.93559,-51.6899986267,2.47,l
12281.98047,22.1399993896,4.1199999,l
12285.98783,5.13000011444,2.1500001,l
12287.95594,-59.1699981689,2.8299999,l
12298.9085581,15.3240842819,0.9502338,l
12299.77417,-4.92000007629,1.1799999,l
12306.80667,-113.550003052,1.6800001,l
12307.849907,-111.053232831,1.3297315,k
12315.80411,-26.3500003815,1.38,l
12316.85626,-52.9300003052,1.6,l
12333.81638,-107.099998474,1.5099999,l
12333.997674,-142.290354413,1.4939733,k
12334.73047,-112.559997559,2.1900001,l
12334.892998,-144.226847333,1.2655551,k
12335.78936,-102.730003357,1.4299999,l
12338.83203,-1.46000003815,4.71,l
12345.78535,-55.5600013733,2.04,l
12348.77603,-130.570007324,1.9200001,l
12359.81445,-46.6800003052,2.29,l
12360.69141,-60.9700012207,2.9000001,l
12375.73439,-60.0699996948,2.05,l
12380.69821,-87.5899963379,2.46,l
12388.68985,-33.4399986267,1.5500001,l
12408.71412,-109.230003357,1.35,l
12409.7121,-98.0699996948,2.0999999,l
12410.70428,-69.3300018311,1.59,l
12419.71506,-61.5900001526,1.6,l
12420.71259,-88.3000030518,1.38,l
12421.71169,-117.690002441,1.4299999,l
12422.72106,-109.199996948,1.77,l
12426.73142,-50.9000015259,1.3100001,l
12427.69703,-14.0500001907,1.9,l
12428.70336,4.30999994278,1.22,l
12429.70827,5.88999986649,1.2999998,l
12553.02973,-90.25,1.5700002,l
12554.0277,-99.3399963379,1.5,l
12554.99206,-106.989997864,1.6199999,l
12565.01999,-26.7399997711,1.61,l
12567.04981,-85.8799972534,2.53,l
12573.112569,-68.417082471,1.1725779,k
12574.128981,-50.3106142703,1.2771944,k
12575.04492,7.38999986649,2.23,l
12576.04315,24.2199993134,1.53,l
12576.098113,-13.9051539126,1.3532226,k
12576.98474,18.5,1.6299999,l
12585.01747,-96.2099990845,1.28,l
12595.01118,-49.1599998474,1.09,l
12598.99109,-95.2600021362,1.04,l
12600.96715,-52.4700012207,0.84,l
12601.03147,-90.4784571353,1.193085,k
12602.058542,-63.4938418093,1.2519585,k
12603.113634,-30.4978205386,1.2140714,k
12606.98584,21.9899997711,0.98,l
12608.96373,-33.4900016785,1.1799999,l
12631.93493,-5.25,1.5,l
12652.972558,-77.7424799624,1.4370564,k
12654.039491,-103.589579267,1.4714755,k
12656.94906,-121.269996643,1.1900001,l
12680.970162,-35.1226603213,1.3325045,k
12682.950914,-88.0587107363,1.3971187,k
12705.75516,-13.8199996948,1.13,l
12711.766863,-82.2981821719,1.3583939,k
12712.825567,-110.391131085,1.3917059,k
12722.74956,33.9599990845,1.42,l
12723.75683,25.9200000763,1.41,l
12737.69963,31.2800006866,1.17,l
12777.805602,-55.8464304629,1.2058729,k
12804.745035,-130.913324994,1.4631513,k
12988.038287,-10.4696985903,1.2957386,k
12990.98926,-70.9800033569,1.7500001,l
12992.01973,-73.9499969482,1.41,l
13008.97305,-118.279998779,1.2400001,l
13009.82291,-109.370002747,1.2999998,l
13014.91699,30.1900005341,1.47,l
13017.861331,-22.8490549746,1.2114282,k
13018.88184,-26.6100006104,2.3099999,l
13020.90625,-84.9499969482,3.05,l
13021.88885,-108.760002136,2.5599999,l
13034.84961,-35.6500015259,1.9500002,l
13045.781875,17.9767049131,1.2087053,k
13068.80437,-73.3499984741,1.53,l
13069.74609,-63.1699981689,2.22,l
13077.041736,-23.9672190371,1.3601433,k
13079.73859,-56.4199981689,1.61,l
13081.73731,-93.2399978638,2.4000001,l
13100.70337,-15.8000001907,1.7899998,l
13101.6739,2.8599998951,1.4299999,l
13102.72334,21.2800006866,1.1,l
13108.70748,-78.2099990845,1.26,l
13119.68654,43.9799995422,3.2499998,l
13282.03418,-22.8799991608,1.6199999,l
13283.02688,-32.3899993896,1.05,l
13337.93066,49.4700012207,2.3299999,l
13338.97882,50.4700012207,1.33,l
13339.0448237,25.3896372626,0.4739079,j
13362.93359,-44.0699996948,2.01,l
13363.90318,-13.1400003433,2.01,l
13369.9175209,-17.7423844814,0.4799762,j
13383.88228,39.1199989319,1.9800001,l
13384.88244,18.6200008392,1.87,l
13385.86724,-24.2399997711,1.7800001,l
13386.84468,-38.5099983215,1.27,l
13387.87126,-61.2400016785,2.0799999,l
13388.83796,-85.5299987793,1.8599999,l
13389.81824,-76.9100036621,1.48,l
13390.91379,-77.7300033569,1.97,l
13391.95825,-41.5600013733,1.9200001,l
13392.78225,-13.1700000763,1.9,l
13402.88127,-72.0299987793,2.1500001,l
13403.89456,-74.9499969482,2.02,l
13404.86772,-80.7900009155,1.64,l
13405.87794,-74.3300018311,1.6999999,l
13425.8436311,21.9473296507,0.4854539,j
13436.73642,-11.7100000381,2.04,l
13437.78982,18.9799995422,1.87,l
13438.73703,37.0099983215,1.87,l
13439.74637,62.5699996948,1.7899998,l
13440.7431,72.5999984741,1.9,l
13441.82095,52.8899993896,1.48,l
13460.69637,-70.4800033569,1.6299999,l
13475.6786,-63.1399993896,1.8300002,l
13476.68059,-71.5599975586,1.6299999,l
13477.68219,-73.4400024414,1.6899999,l
13478.68579,-73.4899978638,1.65,l
13479.67637,-41.1599998474,2.3,l
13480.821189,-55.0715958128,0.4481283,j
13516.69655,3.36999988556,1.87,l
13546.7643888,-38.8734419173,0.5626279,j
13547.7404755,-79.2287797502,0.4330833,j
13669.06331,-64.4000015259,1.7800001,l
13692.9808426,-33.330824428,0.4932137,j
13693.0787712,-32.3804793673,0.4826666,j
13694.0816731,-51.0029464132,0.4349909,j
13695.0508354,-86.6401114508,0.4325877,j
13696.0256563,-103.947212655,0.5149457,j
13697.1100568,-105.739021079,0.5486748,j
13724.0553253,-86.2509457252,0.3946086,j
13724.9944241,-100.551535767,0.5496793,j
13744.93382,4.38000011444,1.2400001,l
13747.0256179,35.4887874097,0.4902956,j
13747.9584547,44.7656989318,0.5061979,j
13748.922384,39.4429107254,0.4969912,j
13749.8592886,35.845053616,0.5223783,j
13750.8654101,17.4244725292,0.556544,j
13751.930625,-25.9152683519,0.8355945,j
13752.9071,-16.5599994659,1.17,l
13752.9738867,-43.4157012753,0.4876662,j
13753.9432906,-78.7380651952,0.4956123,j
13755.87845,-63.1800003052,2.29,l
13756.84973,-57.3400001526,2.25,l
13773.7296,-28.1800003052,2.0999999,l
13773.81957,-27.5100002289,2.25,l
13773.96883,-36.9500007629,1.9299999,l
13774.80103,-2.58999991417,2.01,l
13775.9236686,18.5658906558,0.4963686,j
13776.9401835,23.7082824953,0.5111821,j
13778.020902,40.0047516847,0.5189283,j
13806.8891297,42.4513777843,0.5906514,j
13837.8085795,44.9239299534,0.5030391,j
13841.8020427,-71.8574428529,0.4658116,j
14050.02388,-49.5999984741,1.1,l
14072.02159,78.3700027466,1.0,l
14073.01428,46.3800010681,1.2999998,l
14073.95856,30.7099990845,1.33,l
14083.9816458,36.0084105978,0.4207534,j
14084.907954,50.8085374209,0.4372281,j
14085.1221662,60.5937276193,0.4286349,j
14086.1015191,49.7965037526,0.4193591,j
14098.95179,93.6900024414,1.3200002,l
14100.01728,103.849998474,1.35,l
14101.97919,87.5299987793,1.36,l
14102.84959,76.9300003052,2.25,l
14103.00129,62.3600006104,1.97,l
14103.8473,31.0599994659,1.9399999,l
14103.93224,23.7399997711,2.03,l
14108.9087598,-53.6478950188,0.3996119,j
14129.9004937,57.1824869563,0.4092377,j
14130.9475275,47.6682919377,0.3785139,j
14131.8807782,14.388371871,0.4869648,j
14133.84118,-6.0,2.21,l
14134.81738,-43.9599990845,1.02,l
14135.75896,-45.2099990845,1.27,l
14138.8404337,-39.110684464,0.4034249,j
14139.0490921,-33.9385887471,0.3817307,j
14165.7782,-71.6600036621,1.04,l
14166.70646,-44.7599983215,3.8099997,l
14167.67803,-30.1000003815,1.41,l
14168.80657,-13.3800001144,1.4899999,l
14169.84412,26.1900005341,1.37,l
14196.73046,-42.8100013733,1.22,l
14216.7747034,55.7416479216,0.6319735,j
14216.7786,95.0500030518,1.7899998,l
14219.74126,53.2999992371,1.13,l
14220.75738,33.4599990845,1.17,l
14246.7840838,54.0391155073,0.4993024,j
14247.8154035,49.6662887456,0.5185703,j
14248.7914532,30.2689128127,0.5107552,j
14249.7828364,-8.62458122157,0.6772116,j
14250.7874498,-30.4899634867,0.5404053,j
14251.7914309,-60.7872221229,0.5451779,j
14255.7367217,-71.6253364495,0.4928125,j
14398.138218,-28.3442124549,0.9210082,j
14426.06351,46.9399986267,1.34,l
14427.05271,0.569999992847,0.8,l
14428.0301,-29.0,0.79,l
14428.046403,-53.2275665164,0.5165215,j
14429.0041778,-63.5344436023,0.5298103,j
14429.04614,-35.5999984741,0.79,l
14430.080127,-68.3588534906,0.9999806,j
14449.9319982,93.37550354,0.7520534,l
14454.0020263,51.2324342026,0.7049576,j
14454.963785,31.7140257964,1.0668913,j
14455.977072,-10.6127301728,1.0267987,j
14457.97956,-0.680000007153,1.2,l
14458.96022,-54.2180423845,1.1253068,j
14461.063148,-20.1218720998,1.0333496,j
14461.945255,0.620013786678,1.0567229,j
