# star HD number, 86728
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
6959.7146,-19.6100006104,13.2999992,p
7194.88607,-12.029999733,7.9300003,p
7223.77558,0.479999989271,4.73,p
7964.79763,-12.4799995422,6.3800006,p
8374.7571,-12.1000003815,9.4700003,p
8647.8841,-17.2199993134,10.4899998,p
8648.8974,-2.67000007629,8.7600002,p
8670.808,-3.1400001049,15.249999,p
8992.0176,-1.76999998093,6.9699998,p
9068.77916,-1.96000003815,7.4500003,p
9113.6889,-17.5200004578,8.6000004,p
9349.87091,9.43999958038,6.9000001,p
9350.95386,-0.649999976158,6.9400001,p
9411.7921,-2.26999998093,9.7399998,p
9481.684,6.92999982834,12.4899998,p
9675.99607,7.63999986649,1.03,l
9769.8787,4.11000013351,1.09,l
9793.84475,-2.00999999046,0.9900001,l
9858.6936,-1.05999994278,2.1199999,l
9871.70371,14.1700000763,2.5799999,l
9881.67285,4.80999994278,2.0599999,l
10003.0409,2.16000008583,1.9,l
10005.05957,-8.75,1.8599999,l
10012.02556,-5.40999984741,1.9,l
10013.04024,10.3000001907,2.9200001,l
10034.0304,17.5200004578,1.6999999,l
10045.02722,3.5,1.87,l
10091.99219,4.65999984741,2.21,l
10144.80651,-1.63999998569,1.6800001,l
10181.72168,8.02000045776,1.84,l
10201.73285,3.58999991417,2.8299999,l
10437.97559,4.84999990463,2.0799999,l
10441.98242,1.50999999046,1.9299999,l
10503.83398,0.790000021458,2.1400001,l
10613.70815,4.53000020981,1.96,l
10793.93262,-5.98000001907,1.9,l
10794.98731,-7.69000005722,3.0199997,l
11155.02441,-9.40999984741,2.4400001,l
11174.99121,7.11999988556,3.9400001,l
11206.89453,1.87000000477,2.6700001,l
11533.02441,10.2299995422,2.96,l
11536.03647,-9.57999992371,2.73,l
11536.92383,2.97000002861,2.3099999,l
11627.7334,-7.67999982834,3.3999999,l
12707.74127,-6.23999977112,1.41,l
13033.94629,-5.38999986649,2.4800003,l
13101.72363,-5.48999977112,2.1500001,l
13107.71094,-3.20000004768,2.6500001,l
13339.01562,5.71999979019,2.8699999,l
13339.0295152,-1.67970271318,0.4763801,j
13340.1238492,4.18149643693,0.4975833,j
13363.91258,-16.5,2.4300001,l
13369.9885128,5.3038830972,0.5209123,j
13384.92625,9.98999977112,2.03,l
13386.91679,7.96999979019,1.8200001,l
13391.98054,-11.6400003433,2.4100001,l
13392.82859,-9.60000038147,2.28,l
13403.93347,-16.8600006104,2.3,l
13404.9233,-5.38000011444,2.79,l
13405.91451,-20.4400005341,2.3499999,l
13425.9323305,1.51337024574,0.5496669,j
13460.74558,2.28999996185,2.49,l
13480.8245705,-0.368217863418,0.4835687,j
13693.1240983,-2.47228919494,0.5193848,j
13694.1241844,-3.33142491316,0.4600327,j
13695.1092699,-0.53099849858,0.4856872,j
13696.1030387,-5.59694852235,0.5167129,j
13697.1174039,-9.7142748135,0.5097399,j
13725.052571,-5.15260446491,0.4777826,j
13744.95314,-5.40999984741,2.3599999,l
13751.95909,0.119999997318,3.77,l
13752.96554,2.97000002861,2.52,l
13776.909342,-1.29606975199,0.5472455,j
14073.0644,-19.5900001526,2.24,l
14074.01472,-11.6899995804,2.22,l
14084.9978746,-0.508654339142,0.5798744,j
14101.99184,-16.7000007629,2.1199999,l
14102.96403,-2.0,2.5,l
14103.94081,-13.5699996948,2.29,l
14133.90292,-4.59000015259,2.52,l
14134.82796,-13.4399995804,2.22,l
14138.944608,-3.35311113991,0.5502238,j
14219.75166,-5.67999982834,2.4100001,l
14547.85687,-1.82000005245,2.3299999,l
14574.77355,-10.3199996948,2.4100001,l
14846.06811,3.91000008583,1.66,l
14848.89552,-0.879999995232,1.91,l
14849.86235,2.08999991417,1.84,l
14866.119718,-4.0348519479,1.2519056,j
14867.93205,-4.10375117219,1.1512833,j
14930.009496,-2.10846310526,1.0994607,j
14983.821241,-0.292806389723,1.1152861,j
14984.811016,-1.21098827033,1.1005456,j
14985.817919,-4.02454526333,1.0659868,j
14987.817504,-2.35425864588,1.1774436,j
14988.827025,-2.63856328665,1.1232457,j
15014.738402,0.201419627049,1.1105806,j
15015.737394,-0.345699578447,1.0114028,j
15134.154562,-4.52576996175,1.0038824,j
15136.147755,0.815196005673,1.0739367,j
15174.169549,1.60335628932,1.1390945,j
15229.0762929,-6.52586077526,0.626552,j
15289.720994,-2.04028414796,1.0507801,j
15314.814525,1.31352536234,1.1400443,j
15343.731624,-1.37249836434,0.9971084,j
15380.735036,-4.58531566238,1.0295923,j
15545.180908,5.67625191347,0.6198895,j
15615.037201,-3.29408752898,1.2404593,j
15704.7359682,1.15321054531,0.5830461,j
15705.731584,-2.83601259102,1.0759695,j
15728.7456598,-2.11971645476,0.6719086,j
15871.149668,-3.71288006534,1.0824001,j
15879.160346,-4.73354398421,0.9690689,j
15902.17329,-6.25237712729,0.984727,j
15994.9756538,-6.82919992062,0.8728801,j
15997.023951,-7.453674536,1.2200366,j
16318.906214,-5.06075753773,1.1089374,j
16640.164088,-0.966556971449,1.1165166,j

