# star HD number, 114613
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
14246.8098981,6.1263862349,0.7806901,j
14248.817894,6.32340583644,1.1874611,j
14250.80691,8.38522768109,1.1787434,j
14251.810301,5.80754563486,1.2439433,j
14255.757604,16.236434921,1.1950376,j
14278.736956,7.22336901161,1.0479752,j
14279.732986,1.78959892618,1.1455468,j
14304.7384205,6.9227419205,0.7774194,j
14307.7752678,-0.655298669708,0.7274805,j
14309.739861,-3.16152236788,0.9698693,j
14310.736632,2.77576011642,0.8768923,j
14311.735081,3.23383809826,1.01632,j
14312.736181,3.2924323611,0.9474895,j
14313.736296,5.43371533525,0.9512078,j
14314.738056,-3.91918175955,0.9963637,j
14983.787207,-2.31490781395,1.1153853,j
14985.784042,0.812428188547,1.1677389,j
14986.83242,0.635403387207,1.2092937,j
14987.776926,-6.85076111616,1.1533633,j
14988.792618,-4.14901119217,1.1944211,j
15016.766039,0.33535348207,1.0947654,j
15286.022407,-8.7070023282,1.230005,j
15991.927566,-6.4928674752,1.4560555,j
16328.1386597,-4.63137060824,0.6982152,j

