# star HD number, 185395
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
12111.84961,-124.0800018,4.0900002,l
12113.9375,-113.3000031,4.3099999,l
12115.8253744,-101.769516,3.0399425,l
12117.81348,-135.0700073,4.1399999,l
12120.82519,-162.8300018,4.0700002,l
12121.79297,-133.5299988,3.8499999,l
12122.82812,-131.7200012,4.0,l
12126.81738,-119.1299973,3.6199996,l
12127.8185235,-114.808075,2.9912863,l
12128.7529,-121.6299973,4.98,l
12129.7959,-104.9000015,4.4699998,l
12136.771636,-111.7962036,2.927012,l
12139.7426689,-99.4345551,2.7608833,l
12140.7352809,-118.2138062,3.1960287,l
12141.8098197,-85.630127,2.8732867,l
12142.7864721,-96.7615204,3.4394987,l
12143.7459483,-113.144516,3.0717957,l
12144.6969617,-98.081192,3.0281644,l
12146.7290348,-95.0098953,2.8625541,l
12147.6765309,-100.1737442,3.2312691,l
12157.69629,-58.9000015,4.4899998,l
12159.6755317,-84.0302582,2.8485889,l
12160.71191,-85.6500015,4.1900001,l
12167.7042101,-51.3102837,3.0543087,l
12170.7373058,-40.9480896,3.0605724,l
12171.6855533,-44.3700943,3.3919034,l
12172.7496531,-54.6122017,2.8366375,l
12173.6519517,-57.7970352,2.9361849,l
12180.6298475,-36.8377151,3.4011617,l
12183.6360407,-56.6646843,3.3174741,l
12184.6252382,-28.2679596,3.2444878,l
12185.6769463,-32.6634827,3.1814389,l
12186.626025,-40.4811859,3.1006532,l
12187.696482,-20.7120743,3.1148369,l
12195.6466673,-35.9191475,3.2101555,l
12200.6695191,-14.0782137,3.4108615,l
12201.6164498,-13.2134562,3.1039813,l
12204.6162311,-4.0675998,3.2199981,l
12214.6409471,-36.0044022,3.3722987,l
12216.6575441,-34.1272507,3.5930963,l
12218.5992768,-63.6462097,3.563797,l
12219.6441163,-62.4055023,3.2983048,l
12220.6070204,-58.6194305,3.4451203,l
12221.6009574,-58.5612793,3.3444133,l
12241.6157397,-28.1291809,2.5618632,l
12251.60352,-3.4100001,5.6699996,l
12256.6094728,-6.73949,3.8897433,l
12267.58301,1.77,4.5900002,l
12375.9970021,-43.2290115,2.8186986,l
12380.9862881,-30.6010933,3.1880822,l
12388.9811508,-51.461731,2.3132746,l
12408.9631826,-16.1821384,2.2537506,l
12409.9752792,-11.0035248,3.4505944,l
12410.9784219,-11.3670092,2.9661551,l
12427.9577657,35.4434547,2.7046764,l
12428.92871,37.0400009,3.97,l
12429.91602,30.4400005,3.4900002,l
12449.91894,66.3700027,4.5700002,l
12450.9853715,31.717041,3.3445256,l
12451.9658467,43.0545578,3.6095257,l
12474.8563853,48.7264023,2.3987257,l
12475.8574818,44.3678284,2.1977146,l
12476.84473,46.5099983,4.1599998,l
12477.8619308,17.1073322,1.6260498,l
12478.8534062,16.2123985,2.0359142,l
12487.7629593,46.3170815,2.1400597,l
12488.8487777,28.6654072,2.0386832,l
12489.7077661,25.3886909,2.0416625,l
12490.8444542,44.7983551,2.0648162,l
12491.7082191,28.9678802,2.1159518,l
12492.8078969,40.4550629,2.5965331,l
12493.7571858,17.3284378,2.343987,l
12508.7390906,29.4729347,2.7530305,l
12509.7149687,16.3824768,2.3405335,l
12510.6835445,42.0356026,2.2226238,l
12511.76172,18.25,3.53,l
12512.7829329,16.6718311,2.0259457,l
12514.6815395,44.1532173,1.990067,l
12516.6847409,27.4275742,2.3598785,l
12520.7151409,35.186348,2.1407223,l
12521.6674474,46.6266823,2.1078703,l
12522.6784698,29.4433346,2.2994843,l
12523.6671122,30.3272953,2.2569704,l
12524.6764977,43.6608009,2.0295429,l
12534.6582,55.7000008,4.3400002,l
12540.64941,32.5,3.6300001,l
12551.6261846,49.8922653,3.5198877,l
12552.61719,56.6899986,4.1599998,l
12554.61621,37.5099983,4.3000002,l
12558.6649287,38.061821,2.1997516,l
12570.6191975,-10.42449,2.8814015,l
12574.63379,-15.5799999,4.27,l
12576.61035,-20.1000004,3.3900001,l
