# star HD number, 34411
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
12995.96323,-4.13999986649,2.03,l
13008.79269,-7.15999984741,1.64,l
13009.7414,-4.92999982834,1.71,l
13014.83203,-2.25,2.51,l
13018.8125,-3.3599998951,2.3099999,l
13020.85547,-3.79999995232,2.8399999,l
13021.82124,-8.01000022888,2.9300001,l
13034.76665,-12.5699996948,1.6899999,l
13044.73924,-13.529999733,1.6700001,l
13048.76822,-11.3800001144,1.7299999,l
13068.6466,-7.51999998093,1.6299999,l
13078.64648,-19.8500003815,2.21,l
13079.65004,-4.92999982834,1.76,l
13080.65511,-15.9899997711,1.5599999,l
13081.6572,-6.26999998093,1.5599999,l
13100.66208,-10.3999996185,1.6,l
13101.66373,-9.75,1.8200001,l
13102.70401,-17.2099990845,1.59,l
13107.66731,-12.3500003815,1.74,l
13108.65151,-11.5100002289,1.84,l
13251.02708,-11.3900003433,1.65,l
13252.03186,-3.80999994278,1.76,l
13275.01289,-5.32999992371,1.3100001,l
13275.96327,-13.3100004196,1.0599999,l
13276.88769,-0.469999998808,2.5999997,l
13278.90166,-1.40999996662,1.6999999,l
13279.90344,0.310000002384,1.4400001,l
13281.00295,-3.61999988556,1.6999999,l
13281.97266,-17.3099994659,2.1099999,l
13283.01162,-15.7600002289,1.47,l
13284.88659,-3.02999997139,1.26,l
13285.90318,6.80999994278,1.6199999,l
13302.059363,5.32363939489,1.2846072,j
13311.92111,-11.2700004578,1.46,l
13315.98312,-5.69999980927,1.27,l
13316.87362,-6.76000022888,1.6,l
13317.87312,1.90999996662,1.96,l
13334.84474,-10.8100004196,1.64,l
13337.7697,-0.119999997318,1.84,l
13338.79954,1.24000000954,1.8599999,l
13339.0253057,1.37727881139,0.5408598,j
13339.86159,-8.53999996185,1.4299999,l
13340.87156,-4.59000015259,1.2999998,l
13341.9167,1.87000000477,1.21,l
13349.8748,1.12000000477,1.85,l
13360.84732,-14.7600002289,1.7800001,l
13362.8321,-11.3100004196,1.6800001,l
13368.8847744,2.5924713196,0.6496596,j
13369.8136902,1.99644052344,0.611335,j
13383.76432,-12.1899995804,1.9500002,l
13384.73602,-6.46999979019,2.02,l
13385.73878,-5.78999996185,1.96,l
13386.78591,-4.78999996185,1.9800001,l
13387.75713,-4.09999990463,2.04,l
13388.7288,-21.6700000763,2.4000001,l
13389.79398,-23.3199996948,2.52,l
13390.78986,-11.8100004196,2.6600001,l
13391.79735,-17.7800006866,2.5799999,l
13392.69294,-10.9099998474,2.4400001,l
13394.74858,2.94000005722,2.74,l
13402.76621,-0.330000013113,2.3199999,l
13403.76624,-1.99000000954,2.24,l
13404.71528,-6.67000007629,2.3199999,l
13405.75478,-14.7899999619,2.55,l
13425.8559066,-0.525205992954,0.6760072,j
13436.63881,-11.720000267,2.6700001,l
13437.63753,-14.6400003433,2.3900001,l
13438.64013,-8.43000030518,2.51,l
13439.64559,-11.279999733,2.78,l
13440.64584,-14.1300001144,2.5899999,l
13441.64347,-11.029999733,2.8,l
13460.66111,-5.38999986649,1.96,l
13638.03229,3.52999997139,2.47,l
13692.9867334,-2.96487271074,0.5943103,j
13693.0870802,1.00031528977,0.5984841,j
13694.0625661,-1.6534514777,0.5775793,j
13694.9209524,-4.16867162117,0.726652,j
13695.0046699,-5.75993415875,0.5974894,j
13695.9618313,-4.48915235377,0.6401983,j
13697.0034914,-4.14494459294,0.4602768,j
13724.8659556,-0.26116491189,0.4802759,j
13743.77233,-3.68000006676,1.88,l
13744.71267,-15.0200004578,2.4000001,l
13751.82092,-11.9600000381,1.5500001,l
13752.7525,2.6099998951,1.9800001,l
13755.70612,-12.5500001907,2.3099999,l
13756.74874,-17.9400005341,2.1800001,l
13962.98345,4.28000020981,1.74,l
13963.9988,6.96999979019,2.8900001,l
13965.01997,10.0200004578,2.45,l
13988.98571,-0.0900000035763,2.3599999,l
14049.98789,-25.0200004578,2.3499999,l
14072.84057,-15.6099996567,2.29,l
14073.82173,-8.89999961853,1.6700001,l
14084.9015881,0.461504036727,0.7221984,j
14099.87657,-6.48000001907,1.45,l
14133.77505,-1.61000001431,2.4300001,l
14134.71782,-9.35999965668,1.2999998,l
14138.9712992,-1.87514930745,0.6835849,j
14166.64288,-11.0200004578,1.88,l
14167.65828,-8.46000003815,1.7299999,l
14336.144769,-2.92224224233,1.1792628,j
14338.01692,0.469999998808,2.3800001,l
14340.00969,-9.15999984741,1.23,l
14341.02265,-3.78999996185,1.04,l
14399.045787,-3.81994951722,1.2328444,j
14425.96175,-8.56999969482,2.6500001,l
14426.95656,-3.03999996185,2.54,l
14427.96486,-7.57000017166,2.45,l
14428.0043852,2.06460804531,0.6487627,j
14428.8931902,1.32371830754,0.6963564,j
14428.96906,-8.51000022888,2.26,l
14458.75945,-9.93000030518,1.1799999,l
14517.72785,-8.78999996185,1.71,l
14547.71788,-16.9500007629,2.27,l
14718.099479,-1.04722378902,1.0429168,j
14719.107164,2.18038762599,1.1153897,j
14720.103322,-3.05060601921,1.1373688,j
14721.122303,1.22805465174,1.1201429,j
14722.133889,2.30307906737,1.1889338,j
14723.145313,5.24782363751,1.1788903,j
14724.147211,-0.210980734386,1.170203,j
14725.097604,1.04872854248,1.2340913,j
14727.151285,0.064557909079,0.9821728,j
14728.152604,3.6240679866,1.1112136,j
14783.88236,-2.06999993324,2.6600001,l
14786.00014,-5.63999986649,1.6700001,l
14847.74593,-0.330000013113,1.89,l
14848.77063,-7.94999980927,1.8099998,l
14849.74036,-5.92000007629,1.6700001,l
14863.78775,7.40999984741,2.8199999,l
14864.72961,8.5,2.3499999,l
14865.72325,-2.71000003815,2.8900001,l
14934.745603,0.047559345491,1.3157119,j
15074.142831,-1.32146455429,1.1650898,j
15077.145735,-1.10668116682,1.1273402,j
15078.147193,-3.33386737659,1.1246957,j
15079.066503,-1.55244424654,1.1491241,j
15081.1107427,5.44448361671,0.8586516,j
15083.14788,-2.31721316398,1.1370164,j
15085.104928,-0.246527888482,1.1467954,j
15110.075254,1.44793158998,1.5150783,j
15134.065648,-0.0293982109041,1.2968001,j
15135.063099,-1.28465430025,1.1109321,j
15171.96396,-2.69000005722,2.74,l
15172.113257,4.36568462799,1.5004486,j
15198.9266211,-1.51586353904,0.7011441,j
15228.68917,17.2999992371,2.8499999,l
15321.7185,1.75929921098,1.2323314,j
15413.132415,-0.83468227682,1.2628523,j
15439.02726,9.77999973297,2.01,l
15440.12483,-0.916616390557,1.0821704,j
15577.80417,-2.78999996185,2.6099999,l
15633.714314,-0.222863675691,1.1350605,j
15634.712147,-2.89995809984,1.2202851,j
15636.714571,-4.33411372687,1.1713479,j
15807.131948,-4.87780278525,1.2772652,j
15809.148211,-2.38483762113,1.0196157,j
15810.150087,0.167010367371,1.2291189,j
15811.146268,7.17810352762,1.183292,j
15812.145609,-0.215292359795,1.0606611,j
15815.148657,1.99330950701,1.2783277,j
15846.93551,6.67999982834,2.46,l
15852.157274,-5.26332420547,1.2404627,j
16019.715928,0.194385203175,1.2614609,j
16164.149511,-1.75563892953,1.3177691,j
16208.156035,0.371668200219,1.1609979,j
16530.141845,1.4887151987,1.1839271,j
16535.136335,1.13716003714,1.1461767,j

