# star HD number, 115617
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
8374.8728,-2.34999990463,9.4399996,p
8375.76612738,-12.3837871552,5.1964436,p
8376.78918568,-0.330039680004,4.7220941,p
8437.69577742,-3.56142663956,7.3221831,p
8438.72733091,-0.673967599869,8.2024174,p
8649.0795,9.63000011444,14.3599987,p
8670.95420765,9.8407201767,10.3339729,p
8746.79823349,23.3774261475,9.9450674,p
9067.89545909,-11.8725061417,7.7563429,p
9123.79242284,-1.31430578232,7.930181,p
9173.71303703,-8.51471710205,6.7518744,p
9351.03498704,14.9410324097,10.1683187,p
9411.9451,4.05999994278,15.4700012,p
9469.79049007,-12.2473564148,6.8447499,p
9770.06971653,13.9592628479,1.382093,l
9793.92414156,-1.63258039951,1.4747907,l
9881.74428652,5.17415523529,1.1101564,l
10180.75586,6.23999977112,2.02,l
10201.7809245,6.79937648773,1.930246,l
10502.96387,11.1700000763,2.4100001,l
10613.6875,11.0600004196,2.46,l
10794.05176,16.9200000763,3.48,l
10979.75879,6.98999977112,3.23,l
11005.70215,-2.73000001907,3.4399998,l
11206.97168,15.0200004578,2.51,l
11303.81543,13.6400003433,2.5899999,l
11305.75781,11.470000267,2.72,l
11533.08887,6.65999984741,2.78,l
11543.08301,0.920000016689,2.9699998,l
11544.09473,2.53999996185,3.8199999,l
11547.08789,-6.05999994278,4.4099998,l
11572.03906,2.25999999046,4.0100002,l
11627.87793,12.8299999237,2.9100001,l
11652.84375,-6.71999979019,5.1300001,l
11653.81543,-7.0,3.22,l
11654.81934,-4.42999982834,3.9300003,l
11655.84375,18.2900009155,7.0999999,l
11656.78711,-6.63000011444,4.8699999,l
11682.76269,-12.5900001526,4.9499998,l
11683.76856,21.6900005341,3.9000003,l
11684.79394,-0.289999991655,3.9600003,l
11685.81445,8.05000019073,3.4399998,l
11706.7334,23.5900001526,3.7199998,l
11896.10059,3.07999992371,3.05,l
11897.08301,-0.019999999553,2.3499999,l
11900.03027,7.80999994278,3.1000001,l
