# star HD number, 10780
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
11152.83008,-7.63000011444,4.8000002,l
11175.70996,17.9099998474,4.4699998,l
11404.00195,-6.67999982834,3.1700001,l
11417.01172,-4.67000007629,3.52,l
11440.90234,-1.78999996185,3.8,l
11446.02734,-2.69000005722,2.72,l
11454.86792,0.0599999986589,2.76,l
11482.84584,2.98000001907,5.2400002,l
11536.76465,4.07999992371,3.8199999,l
11805.01965,3.03999996185,2.1800001,l
11822.88785,1.39999997616,2.03,l
11823.87508,-4.05999994278,2.1099999,l
11831.83103,1.36000001431,2.26,l
11834.82812,-1.22000002861,2.8800001,l
11913.63672,8.86999988556,2.6700001,l
12148.0105,1.87000000477,3.22,l
13239.1039651,-1.31724870626,0.6222144,j
13301.928785,2.95451076952,1.1694347,j
13338.7905453,4.6404147882,0.619613,j
13369.7903984,-5.71116994387,0.7357662,j
13962.104606,2.82763106934,0.8504493,j
15044.138221,4.86109965811,1.0427959,j
15076.147932,-0.146787286118,0.9550611,j
15077.145449,1.75522739109,1.0494075,j
15078.147074,-2.46256396466,0.902148,j
15110.045219,-4.54052607226,1.4660923,j
15396.133575,-1.03402777782,1.1023593,j
15544.676492,-9.20650991464,1.3491336,j
15633.717149,-1.49530484937,1.2603728,j
16174.085811,4.40099314159,0.9399779,j
16637.880251,-5.64036665508,1.2022083,j
16861.04467,0.417820453054,1.0548443,j

