# star HD number, 67228
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
11173.97168,9.22999954224,4.9200001,l
11212.85352,8.39000034332,4.3800001,l
11213.82227,2.06999993324,4.3000002,l
11532.984375,20.8152592071,9.405447,k
11532.98438,31.0900001526,3.8400002,l
11534.946289,18.5322611295,9.7056894,k
11534.94629,-3.44000005722,3.8,l
11539.9375,11.1800003052,3.45,l
11539.9375,26.373992546,8.2348528,k
11581.810547,39.5368733676,9.2251015,k
11581.81055,30.2800006866,4.3699999,l
11607.78221,12.4899997711,2.95,l
11607.7822247,17.553599404,6.6630893,k
11626.67871,-10.4499998093,3.5000002,l
11626.678711,16.9594399294,8.2678881,k
11629.728516,28.8116004143,8.5396948,k
11629.72852,-7.17999982834,3.8499999,l
11871.993164,9.58221570266,9.1507721,k
11939.852536,27.6868546996,8.0048237,k
11939.85328,5.75,3.5600002,l
11945.850586,30.6944566769,7.2387466,k
11945.85059,8.67000007629,3.1400003,l
12333.758789,9.13852692167,7.8648338,k
12990.93066,-11.5600004196,2.9799998,l
12990.930664,-2.27370164552,5.5185103,k
12991.98535,-6.23999977112,3.2399998,l
12991.985352,-1.69988002982,6.1500149,k
13010.904297,-17.6745308187,7.443037,k
13010.9043,-5.71000003815,3.6099999,l
13068.73242,1.87999999523,3.2,l
13068.732422,-8.79982585738,5.881187,k
13134.732422,-7.13294839205,6.3170981,k
13337.88769,-9.53999996185,3.53,l
13337.887695,-18.5376207996,6.5452995,j
13338.92871,-5.59999990463,3.6900001,l
13338.928711,-8.56681510344,7.3914123,j
13339.9638862,-11.6610240902,4.4073558,j
13339.96512,-3.00999999046,2.28,l
13360.90133,9.18000030518,3.4300001,l
13360.901331,-4.21804240288,6.1073184,j
13362.87009,1.58000004292,3.3999999,l
13362.870093,-11.6549197063,6.3877602,j
13363.875266,-7.43034636456,6.2422404,j
13363.87527,-4.73000001907,3.4399998,l
13384.77633,3.84999990463,3.3400002,l
13384.7783643,-12.198242281,5.653398,j
13385.8220395,-6.08659247872,5.1328402,j
13385.82406,7.88000011444,2.9400001,l
13402.82223,3.20000004768,3.01,l
13402.822234,5.43041917552,6.240118,j
13403.873889,-8.22003471905,5.8833842,j
13403.87389,-3.8900001049,3.0,l
13405.8319,-7.76000022888,3.0199997,l
13437.712106,-15.221464509,5.9839592,j
13437.71211,-13.8500003815,3.1600001,l
13438.706088,-20.8218816553,6.2381067,j
13438.70609,-9.39999961853,3.1500001,l
13439.71582,-26.4799995422,3.1000001,l
13439.715822,-26.6722731488,6.1980491,j
13440.713356,-13.6737034718,6.7647924,j
13440.71336,-8.72000026703,3.7199998,l
13441.713854,-14.7466842516,6.6555963,j
13441.71993,-2.09999990463,2.96,l
13744.79383,0.070000000298,3.28,l
13744.793831,-14.9675053707,7.1748786,j
13752.843206,-37.9364062576,6.7456603,j
13752.84321,-21.3299999237,3.5899997,l
13755.85428,-11.9499998093,3.4399998,l
13755.854282,-7.03368344313,7.2128549,j
13756.81229,-20.6700000763,3.6700001,l
13756.812292,-15.0310320931,7.3606429,j
13773.768808,-14.9431532528,6.7742033,j
13774.813333,-4.14541567777,6.2084484,j
13843.78811,0.0,3.1600001,l
14846.855,-7.88000011444,3.4399998,l
15847.00742,-0.75,3.3900001,l

