# star HD number, 4628
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
7046.9132,5.36999988556,7.7300005,p
7430.7742,12.6800003052,8.4499998,p
7846.9035,-3.51999998093,15.2799997,p
8114.9788,4.23999977112,11.5699997,p
8200.7056,-14.5500001907,9.8699999,p
8645.6955,17.0200004578,10.3999987,p
8845.954,-3.57999992371,7.6199994,p
8846.9968,-7.57000017166,7.4999995,p
8905.8694,6.92000007629,8.3800001,p
8991.7519,15.8199996948,9.1300001,p
9255.8293,-4.75,10.7399998,p
9349.6514,7.32999992371,12.4799995,p
9588.95807,-16.0699996948,6.4999995,p
9601.93019,0.740000009537,6.3899999,p
9622.8462,-10.4099998474,10.4399996,p
9680.6947,1.25,4.48,l
10088.72266,5.67999982834,2.22,l
10091.65234,-2.01999998093,1.8300002,l
10300.89941,-5.32999992371,1.77,l
10325.83984,6.82999992371,1.9800001,l
10421.79492,0.759999990463,1.9500002,l
10655.98828,-1.00999999046,2.2,l
10656.93848,-3.02999997139,1.89,l
10793.75879,9.53999996185,2.22,l
11047.9707,-1.36000001431,3.1800001,l
11131.72461,7.46999979019,3.1400003,l
11446.81348,-7.86000013351,2.74,l
11536.61974,10.7700004578,1.7899998,l
11774.91113,12.8199996948,2.3299999,l
12120.88574,-7.05999994278,3.98,l
12157.86523,5.15000009537,2.8699999,l
12161.87737,6.73999977112,2.4300001,l
12896.84375,-9.64000034332,2.04,l
13020.6582,7.09000015259,3.3499997,l
13200.96177,-4.03999996185,1.8,l
13217.90492,-0.889999985695,1.61,l
13282.89941,-1.01999998093,2.1800001,l
13385.63985,-0.0799999982119,2.8499999,l
13390.61163,-2.65000009537,2.1600001,l
13636.83823,9.98999977112,2.4200001,l
13744.62635,-2.15000009537,3.74,l
13751.72281,0.759999990463,2.4800003,l
13933.0517259,-3.22824572165,0.6015067,j
13953.92462,-0.0799999982119,3.05,l
13955.9928,0.0,1.91,l
13957.86768,8.11999988556,2.3499999,l
13958.94835,6.96999979019,2.6099999,l
13984.9740508,-0.905602358051,0.6032314,j
14083.8214136,-0.57473919141,0.6386714,j
14097.69311,1.96000003815,2.4400001,l
14103.64115,11.3800001144,3.0899999,l
14138.7088991,-1.17602981192,0.6268423,j
14337.103229,2.4465842583,1.1357318,j
14337.83654,4.51000022888,2.2,l
14396.842419,0.643972149188,1.1504242,j
14397.897847,-0.982201775913,1.0496098,j
14426.68413,-4.48999977112,2.1300001,l
14427.68233,-2.29999995232,2.0799999,l
14644.1289,-4.70471877684,1.0977999,j
14688.99772,-0.887867502428,1.0870059,j
14690.061933,-1.39848203967,1.1368062,j
14717.946319,-3.71451110176,1.188393,j
14719.0018957,0.732939571944,0.7692124,j
14720.001725,0.785844530963,1.0979,j
14720.963611,1.07309823701,1.0362469,j
14721.979039,-6.40868059899,1.2323956,j
14722.891875,2.1729784963,1.2805462,j
14723.964514,2.44174439648,1.154888,j
14724.92104,-10.029999733,1.61,l
14724.965637,-4.40650925593,1.1755263,j
14725.880046,-5.57907222446,1.2731682,j
14727.003206,0.599743476836,1.1780875,j
14727.94912,-4.46468195181,1.2117053,j
14805.808218,-4.01264423695,1.2250042,j
14806.837002,-3.65857566696,1.3913393,j
14807.81566,-0.465411606766,1.30038,j
14808.857847,-0.54915789886,1.2252674,j
15074.092126,-0.630683898854,1.3071936,j
15075.099439,0.559304946311,1.2802844,j
15076.064515,2.68097312681,1.2082566,j
15077.054533,0.26051538021,1.107357,j
15078.079297,-4.73805025271,1.1258893,j
15079.081732,-1.54133423745,1.2053795,j
15080.07891,-5.88619702371,1.0815886,j
15081.090116,-3.16441863015,1.111557,j
15082.044859,-1.76793067364,1.073953,j
15083.051119,-4.21405001838,0.9718132,j
15084.141791,-0.21389652156,1.2056458,j
15085.039537,0.545128253527,1.1410908,j
15111.913827,1.27506132372,1.7014772,j
15187.8534982,-2.4083370779,0.6670489,j
15189.7766747,2.53031148768,0.6414217,j
15190.8355486,-0.517426956298,0.7462701,j
15193.6904116,0.0921668923193,0.6786479,j
15196.7355808,-2.71893529508,0.6918827,j
15197.7875803,-4.74852080095,0.7092895,j
15198.7982476,-3.30500918215,0.7012793,j
15229.7036825,-4.65752800602,0.6738759,j
15231.7116681,-3.94990326978,0.7081344,j
15250.705851,-1.60702477725,1.0416787,j
15251.7038185,1.8394510598,0.7260278,j
15400.135996,-2.24897889465,1.0593592,j
15434.0907003,1.74106248449,0.8282605,j
15455.9459394,1.78570976694,0.657927,j
15465.036801,-4.35067501897,0.6783518,j
15487.0303287,-1.16051105428,0.6545019,j
15522.8843902,-3.48351686501,0.6964709,j
15760.1362066,-3.81129754097,0.6333446,j
15761.1375432,-2.28388107857,0.5920301,j
15762.1350753,-1.75624778974,0.6387188,j
15782.1448634,-3.10207790949,0.6428968,j
15789.1471319,-5.56852315841,0.6660452,j
15960.7027546,-2.99386983734,0.7937483,j
16149.0423872,-1.17975427756,0.6005653,j
16151.1396705,-3.3269000089,0.6693005,j
16152.1525592,-3.57492404606,0.7763512,j
16166.1531897,1.66198333926,0.6781689,j
16193.124294,-0.890298043323,0.6833817,j
16202.9744063,-0.74633240875,0.7016723,j
16319.7065261,-1.30760622806,0.6805239,j
16343.711021,-2.17308465776,1.2189555,j
16507.1445968,-0.59394862631,0.671654,j
16508.1404587,1.25833248744,0.6399184,j
16513.123462,-1.21100451334,0.6628549,j
16514.1304673,-0.423768343076,0.665255,j
16519.1147877,-2.22207870879,0.6962387,j
16520.136875,-3.18151613228,1.1516086,j
16522.140403,1.41407803266,1.0792335,j
16523.142917,-2.57723960246,1.1836991,j
16524.142768,-1.251492931,1.1633347,j
16525.131356,-1.83804978525,1.188138,j
16526.153232,-0.373627982437,1.1432978,j
16530.063037,-3.61348322213,1.3109537,j
16531.123578,2.06668989923,1.2169285,j
16532.07153,4.76621553542,1.1128199,j
16533.099069,2.30064321999,1.0962359,j
16534.055317,8.17157475881,1.2540194,j
16548.093506,4.2718473624,1.1225607,j
16584.904649,-3.85272662778,1.2694453,j
16866.1377916,-5.81564849877,0.7000024,j
16879.060362,0.493922901983,1.1800668,j

