# star HD number, 109358
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
11583.96147,-6.40737716052,1.668726,k
11585.003461,-4.56204024645,1.5960763,k
11982.050984,-6.77265731188,1.8296894,k
12030.886412,-12.6313227782,1.7387022,k
12308.100231,-12.3260172972,1.792442,k
12391.047627,-9.59459487292,1.9255553,k
12681.086806,-15.3101328978,1.7889431,k
12805.842014,-5.16103926989,1.8785113,k
13044.175671,-11.40498916,1.7800248,k
13046.176088,-14.4603785643,1.9876308,k
13399.0372799,-1.40750284596,0.668043,j
13480.7739678,-1.4785831187,0.64384,j
13551.8175611,-0.445049615338,0.4754338,j
13725.1602639,-2.58887885925,0.8399076,j
13747.1066327,-1.02770315499,0.6469146,j
13748.0642272,-2.05982305395,0.7025526,j
13753.1001043,2.59448087326,0.6252156,j
13754.0571061,1.26419012125,0.6727719,j
13776.099099,0.10120790339,0.6491769,j
13777.0179439,2.14783803559,0.6824729,j
13807.0048207,3.90787623125,0.7123479,j
14085.1095211,2.72730161504,0.7311376,j
14633.817778,-2.31803390407,1.1984018,j
14634.825648,3.14196786667,1.0385329,j
14635.822639,4.89474207472,1.162017,j
14636.860903,0.250219610078,1.1239408,j
14637.823113,3.54294297876,0.9977132,j
14638.782778,2.41113165427,1.0813768,j
14639.829097,0.672995140384,1.2672873,j
14640.826968,3.22638411266,1.2982633,j
14641.802488,-2.1815209607,1.1181148,j
14643.844653,0.297705116518,1.1439818,j
14806.167975,-1.02879628825,1.3353978,j
14807.157789,-1.05733911237,1.3396204,j
14839.15291,-6.51142855952,1.3042347,j
14865.09669,-2.24811006167,1.3093398,j
14866.116409,-0.991443626631,1.7110119,j
14867.9668004,4.46583605674,1.172424,j
14927.02236,-2.42493384131,1.5256202,j
14927.8643468,-5.08923379899,0.8741177,j
14929.882877,-3.87615413445,1.0441955,j
15016.869954,-0.617888899682,1.0864118,j
15041.750011,1.62722082057,1.3651105,j
15042.73457,-3.26129562586,1.6028965,j
15043.739106,-5.29701934706,1.6390374,j
15044.73149,0.780624454356,1.4000779,j
15048.73504,-0.486696532497,1.7074641,j
15173.166168,1.17086841659,1.3030736,j
15189.162731,3.71466408617,1.3333328,j
15190.178165,-3.19926269811,1.3483492,j
15232.184406,-12.0345810663,1.3175932,j
15314.831099,0.018032738683,1.7777959,j
15350.734033,-2.22281655119,1.0639666,j
15404.730148,-5.61775202962,1.2515786,j
15410.729974,-5.38582975386,1.2550147,j
15411.729386,-4.2111026232,1.2729564,j
15412.728694,-4.10620442246,1.2072631,j
15543.1394872,-4.31744573256,0.7721276,j
15545.172113,1.39161302118,1.4060588,j
15546.179065,-8.34448099413,1.2886096,j
15704.732991,-4.88999566945,1.1044312,j
15705.730559,-3.3444623198,1.118346,j
15728.8055002,-1.73124088598,0.5007074,j
15731.831377,-0.579495082138,0.7405522,j
15733.8545628,-3.66731250928,0.6949655,j
15734.7610124,-2.84342296554,0.6406252,j
15973.178848,1.23551752826,1.3681579,j
15992.177325,1.28758174473,1.5823578,j
15992.9940672,-0.450936660311,0.9354394,j
15994.983767,-0.850335811317,1.5250139,j
16110.734759,-3.38143107361,1.1794831,j
16482.73446,-1.27401489814,1.0393356,j
16484.733938,-0.160767220055,1.1760142,j
16638.16939,2.65685740885,1.3004696,j
16843.741291,0.0298994326759,1.1090695,j
16844.72898,-0.522899931498,1.1339058,j
16845.734145,-0.330021019844,1.2209401,j
16848.733625,-3.98686442743,1.4156374,j
16849.733318,3.75584217302,1.254477,j

