# star HD number, 217014
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
10002.6729256,-28.9807853699,1.3451385,l
10002.8077706,-33.4948234558,1.4675213,l
10002.9613284,-38.0080032349,1.8407817,l
10003.6265586,-9.87888336182,1.1571392,l
10003.7327243,-2.04379463196,0.9810482,l
10003.9006361,11.274435997,1.2261995,l
10004.6058727,61.5904388428,0.9482159,l
10004.784593,68.0201721191,1.077486,l
10004.9083691,71.7141952515,1.3151617,l
10005.6052621,54.656375885,1.1321169,l
10005.9245947,30.5654525757,1.3783689,l
10011.6434053,-29.6915931702,1.8058172,l
10011.8371145,-26.5226593018,1.78493,l
10012.6357468,37.2279968262,2.0257034,l
10012.865708,51.5390701294,2.5765631,l
10013.6231493,77.6797943115,1.8380672,l
10013.8302246,69.2781677246,2.3322988,l
10021.6393632,73.0943145752,1.2003094,l
10021.7127396,73.4028167725,1.9941957,l
10023.6246677,-21.8374004364,1.3384485,l
10023.7016113,-22.4744129181,1.529067,l
10024.6392692,-24.3605880737,1.2020191,l
10024.7260527,-18.6652240753,1.3079183,l
10024.8161056,-13.259806633,1.6188576,l
10025.6221339,60.4035491943,1.7862985,l
10025.7396706,63.6633071899,1.2280768,l
10026.6332313,83.4442214966,1.6545018,l
10026.7168904,77.5289764404,1.8315089,l
10027.6620694,-5.61264801025,1.4013745,l
10027.752326,-14.618730545,1.5225821,l
10028.6323758,-19.2064819336,1.268379,l
10028.7228083,-20.6932048798,1.2320607,l
10028.78027,-17.8799991608,2.6300004,l
10029.6073103,39.5819473267,1.5834931,l
10029.7219883,48.1019706726,1.2369225,l
10030.6190927,74.0215759277,1.6919818,l
10030.7200793,74.13722229,1.5803404,l
10030.8327823,70.2346954346,1.9143424,l
10031.6818817,11.3425216675,1.4183177,l
10031.7503945,8.21937465668,2.3064034,l
10032.6219931,-30.33177948,1.1400977,l
10032.6933552,-21.6926727295,1.7983264,l
10033.6295921,22.9748802185,1.1880504,l
10033.7122529,29.7594184875,1.4259732,l
10035.5966505,30.7952156067,1.0543205,l
10040.74902,-25.3099994659,3.4200001,l
10041.6040474,-8.91360282898,1.820228,l
10041.7148038,-5.32138824463,1.2465675,l
10043.6440939,69.9151077271,1.7642208,l
10044.6502659,-15.7352762222,1.6240871,l
10045.6075586,-19.2740058899,1.7249494,l
10046.7041013,54.0830421448,1.4330231,l
10048.6551418,0.411290645599,2.5485241,l
10048.7625118,-6.01169919968,3.7259498,l
10058.5849487,-12.3855743408,1.6917124,l
10068.6832836,87.6804351807,2.202286,l
10072.64648,72.3600006104,1.8300002,l
10073.6709,30.3899993896,2.8800001,l
10086.72949,1.79999995232,2.77,l
10087.58887,-32.5499992371,2.3900001,l
10088.61133,11.9499998093,1.87,l
10089.68457,76.2799987793,1.85,l
10090.66113,29.4799995422,2.21,l
10091.61328,-30.4200000763,1.7899998,l
10182.02539,43.3499984741,2.77,l
10215.9813754,57.5708999634,2.1138833,l
10224.987063,112.006546021,10.4781961,l
10231.97559,-21.1100006104,4.52,l
10232.9677564,60.010219574,2.5885856,l
10233.99707,75.3300018311,3.9200001,l
10235.9530849,-23.9790344238,2.1880758,l
10262.99121,75.6699981689,1.5,l
10298.92383,-37.3199996948,1.91,l
10304.88867,60.8699989319,1.8,l
10326.89648,66.6900024414,1.7800001,l
10441.65527,41.0900001526,2.8199999,l
10610.97168,39.6699981689,3.04,l
10611.95898,-31.1499996185,2.46,l
10645.84277,-38.7700004578,1.7299999,l
10655.91797,43.2900009155,1.88,l
10793.61719,-20.6100006104,1.8200001,l
11014.94629,-3.50999999046,2.6600001,l
11025.96484,-6.53999996185,2.4400001,l
11048.90332,14.8999996185,3.4399998,l
11130.62695,64.8600006104,2.96,l
11416.92578,6.25,2.4800003,l
11444.81836,-11.3800001144,3.3499997,l
11445.7959,-25.25,2.96,l
11447.72754,68.1999969482,2.4200001,l
11448.82295,18.7299995422,2.5999997,l
11482.66406,10.9399995804,3.1199999,l
11533.57715,4.59999990463,2.8699999,l
11533.69922,-4.98000001907,2.78,l
11774.85938,-5.84999990463,2.47,l
11815.7591177,78.5968933105,1.7782786,l
11826.7013489,-34.4387588501,2.0746267,l
11834.6891598,-43.930015564,1.7995763,l
11839.68262,-19.3400001526,2.9000001,l
11869.6124101,-10.0498456955,2.2101862,l
12120.86719,55.7200012207,2.8499999,l
12157.77832,41.4500007629,2.6200001,l
12158.78223,59.6300010681,2.6700001,l
12159.76269,-1.94000005722,2.4000001,l
12160.81738,-39.1500015259,3.4900002,l
12167.7529687,42.0864524841,2.0641706,l
12168.7758899,-34.9127655029,1.9909964,l
12169.8052777,-16.2942295074,2.3128531,l
12170.7999234,57.2723426819,1.8402935,l
12171.7680501,48.8111228943,2.1527135,l
12172.7984683,-24.43491745,1.8620092,l
12173.7644166,-26.6348266602,2.0152171,l
12184.7610032,33.888256073,1.8878163,l
12189.693154,-23.6774215698,1.9762779,l
12492.9060387,51.7737579346,1.5440456,l
12493.8750281,-9.82397270203,1.5358979,l
12508.8391218,7.02673816681,1.4264663,l
12509.8279963,36.5515518188,1.4601626,l
12511.8764811,-71.4648513794,1.5090644,l
12512.8657752,-12.0688505173,1.4238226,l
12513.8530418,42.0923461914,1.4449834,l
12534.81836,42.3699989319,2.0799999,l
12535.7759356,20.983455658,1.3044826,l
12812.9834886,-27.0681152344,1.5029531,l
12813.9687587,37.5718154907,1.3739368,l
12890.65723,45.8300018311,6.3099999,l
12890.8346019,52.7284240723,1.9339759,l
12893.85352,3.6099998951,2.21,l
12894.76465,46.0600013733,2.21,l
12895.79785,-18.4699993134,2.04,l
12897.75781,-24.1599998474,1.9299999,l
13201.9276737,-44.3287658691,1.766639,l
13210.98535,-11.3900003433,1.7800001,l
13211.95117,42.6599998474,1.77,l
13212.88965,6.01999998093,1.89,l
13250.89551,2.13000011444,2.0799999,l
13251.90332,-53.3199996948,2.53,l
13280.7875937,-6.06543445587,1.7536818,l
13281.81836,-64.7399978638,2.1400001,l
13282.78223,-16.2199993134,2.1500001,l
13334.63769,45.8300018311,2.0,l
13337.63574,-22.2099990845,2.45,l
13360.66176,34.1300010681,2.4000001,l
13560.96802,-50.1100006104,2.51,l
13564.96258,-61.7700004578,2.51,l
13571.9624829,44.1944961548,2.3015592,l
13589.92793,-31.4599990845,2.9699998,l
13590.93127,-50.25,2.78,l
13592.92079,47.0600013733,3.8699999,l
13593.94131,-14.1800003052,2.6300004,l
13594.897902,-59.2911758423,2.0114858,l
13596.9663238,49.0804977417,2.1680741,l
13636.72014,-55.7099990845,2.02,l
13637.74141,-47.5600013733,2.1800001,l
13866.97624,8.30000019073,2.7500002,l
13867.98295,45.1500015259,2.1199999,l
13895.97271,-31.1599998474,2.0699999,l
13896.98241,36.1500015259,1.97,l
13897.95163,29.7800006866,2.1700001,l
13923.9532842,-9.65569400787,1.8016254,l
13925.9422906,-5.09182214737,1.8478576,l
13926.9717016,54.5888519287,1.676868,l
13927.0516572,55.0921153129,0.52202,j
13949.9327129,-56.563583374,2.1177051,l
13950.9317851,-30.5844593048,2.1762021,l
13951.9031463,41.3686141968,1.8278606,l
13953.86274,-37.5,2.26,l
13955.92112,27.6800003052,2.02,l
13957.81459,-23.4200000763,2.26,l
13962.8150172,-46.708114624,1.9438384,l
13963.8057235,-13.7994880676,2.1447842,l
13964.8723064,57.2071914673,2.2129393,l
13982.84832,14.8018733902,0.6334984,j
13987.8105688,-55.4351539612,1.482451,l
13988.78984,-57.9500007629,2.25,l
13989.82637,27.5699996948,2.22,l
14046.70801,-32.4799995422,2.45,l
14047.68107,-59.5999984741,2.29,l
14049.683785,49.3450546265,1.7853669,l
14071.63446,10.7299995422,2.21,l
14072.6409,-64.8300018311,2.2,l
14073.64075,-41.7900009155,2.47,l
14085.7967022,-57.291006847,0.6868045,j
14097.6200675,-29.6208953857,1.7912503,l
14098.61554,-62.0600013733,2.46,l
14099.62189,12.0600004196,2.25,l
14102.61151,-66.3099975586,2.3199999,l
14103.61317,-15.1199998856,2.3599999,l
14311.89207,49.7200012207,2.2,l
14337.092419,47.1830938086,1.2500095,j
14339.047234,-39.0475282181,1.1982954,j
14339.9055425,-65.0671386719,1.4664687,l
14340.8279519,-4.66714191437,1.5627849,l
14373.75469,-63.3499984741,2.1500001,l
14398.857338,-57.8915596712,1.2714902,j
14424.6790626,-51.1738204956,1.3308289,l
14425.6197,19.9200000763,1.91,l
14623.977786,-12.3316001892,1.7520001,l
14672.8905136,-25.5914230347,1.1889657,l
14694.94435,-71.0400009155,2.3099999,l
14783.65719,-58.6899986267,2.3299999,l
14785.614,50.0800018311,2.3699999,l
14806.769329,48.6286959245,1.3129176,j
14838.730857,-56.200848165,1.3453617,j
14964.128086,37.804554568,1.1732244,j
14984.098791,27.6438217312,1.1647831,j
14985.117108,44.3944956908,1.0462172,j
14986.118051,-32.7908864681,1.088786,j
14987.11793,-53.1914443517,1.0804609,j
14988.118827,19.8923929192,1.2001196,j
14989.113787,48.2479952216,1.0594391,j
15015.053466,23.8779674331,1.0308858,j
15016.067718,-49.9609451643,0.9537257,j
15019.02109,42.9003000179,1.2330184,j
15027.031019,55.6707106239,1.1135056,j
15041.929536,-52.9043352297,1.276032,j
15078.082458,46.9660099669,1.1152307,j
15106.764757,31.178583039,1.3677191,j
15135.72646,-18.9472818466,1.278372,j
15171.65438,17.6347465515,2.4744649,l
15189.688618,-56.3227080383,1.2739928,j
15190.692775,-23.7120358195,1.3843373,j
15192.687145,29.8385006765,1.2865962,j
15379.096129,8.66639614798,1.0874784,j
15404.929988,-27.2708248353,1.3252178,j
15435.047018,-52.6402899659,1.2133979,j
15438.8630146,-35.1349983215,1.3059645,l
15527.650357,-34.6153907776,1.3534311,l
15546.6261822,5.94851589203,2.2458122,l
