# star HD number, 102365
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
14246.794355,0.739211780036,0.6994559,j
14248.8021093,-6.50733007455,0.7916272,j
14250.795035,-1.67181017438,1.1010325,j
14251.798854,-1.92218076071,0.953183,j
14255.756366,-0.979777485422,0.9126871,j
14277.7361622,-1.75280846818,0.5883706,j
14278.735069,-2.93874397621,0.9881254,j
14279.735197,-1.63898232866,1.0855157,j
14865.085786,-1.25018825867,1.3839103,j
14983.780917,3.10721987555,1.1069862,j
14984.824312,4.12614947396,1.1222646,j
14985.777561,-0.130201193822,1.038046,j
14987.766969,1.27834788629,1.0656563,j
14988.755966,1.07962974048,1.1510535,j
15585.148106,-1.11283095674,1.3105451,j
16641.119469,-2.22963813407,1.2422938,j

