# star HD number, 201091
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
6957.9749,30.1100006104,13.2299986,p
6958.9488,19.7700004578,12.29,p
6959.93972209,24.4167404175,6.356111,p
7047.74582435,-7.36202335358,5.7195458,p
7048.8538,-10.1400003433,8.3199997,p
7094.63784317,-0.807187974453,8.8957748,p
7149.64862974,19.0901126862,10.7383852,p
7224.06155971,17.5441570282,5.9260483,p
7225.060847,22.3673934937,5.7735233,p
7330.9560456,11.121632576,7.5893378,p
7350.88253839,16.4452838898,5.9700627,p
7373.88474478,-9.37256145477,5.9230742,p
7390.8125,7.23000001907,9.5200005,p
7613.0561,31.6100006104,10.8000002,p
7709.9042,7.78999996185,8.1999998,p
7846.7105,-2.3900001049,7.0100002,p
8017.9749,-19.4899997711,10.8000002,p
8113.86406295,-27.5130577087,8.2544699,p
8114.94726736,9.8422870636,8.1087112,p
8199.6297,-20.2800006866,8.5100002,p
8375.99952965,9.70497322083,8.3590136,p
8438.9003,-12.5100002289,8.7600002,p
8789.9843,-0.15000000596,9.1199999,p
8834.87739312,12.5705127716,6.3268986,p
8845.8295,1.0,7.4200001,p
8855.80243791,-4.80848693848,6.1455984,p
8856.77448702,-2.15706133842,6.0811691,p
8857.78739282,-14.5839939117,6.7833543,p
8892.69506022,2.54728937149,6.1372795,p
8893.69254228,-2.44545269012,7.2405491,p
8905.7303,7.01000022888,8.1199999,p
8991.58715994,6.03442287445,6.0038095,p
9174.9202,-1.66999995708,9.5600004,p
9211.78082963,3.51820325851,6.8998656,p
9255.6319,-6.76000022888,10.3199997,p
9298.62331209,-14.9363479614,6.7038479,p
9350.59204135,-5.95517730713,7.2143531,p
9470.0163,-0.209999993443,8.1400003,p
9574.8231,-12.2600002289,8.6599998,p
9587.82747138,-13.9561233521,5.8547287,p
9589.778,-26.9300003052,8.5799999,p
9602.78280044,-2.3415927887,7.0359855,p
9621.7942,-7.78000020981,7.9899998,p
9623.78390446,-12.1548309326,7.7417421,p
9675.60574705,5.73582410812,1.1289333,l
9872.97366623,10.7551717758,1.6505378,l
9894.90347584,8.72881889343,1.9116681,l
9914.878415,11.0799999237,1.3152186,l
9970.6747705,2.61002516747,1.0942861,l
9971.70543166,-0.695945978165,1.0894253,l
10002.70117,0.980000019073,1.87,l
10013.6699151,5.92674827576,1.5183963,l
10262.94336,0.0,1.66,l
10298.80957,3.71000003815,1.9399999,l
10325.75879,-6.09000015259,1.85,l
10421.57812,-3.19000005722,2.0599999,l
10640.85059,-7.09000015259,2.01,l
10655.85742,-4.98000001907,1.8599999,l
10681.81445,-9.84000015259,2.0899999,l
11131.63477,-16.9699993134,2.74,l
11446.67871,-16.1100006104,2.6700001,l
11750.84375,-18.6399993896,2.74,l
11803.82031,-11.220000267,2.6099999,l
11815.66894,-12.6899995804,2.49,l
12184.7168,-18.6200008392,2.6600001,l
13200.90137,-31.4899997711,2.4000001,l
13238.9103778,13.7891456621,0.6946315,j
13301.8943646,11.1019799296,0.7358536,j
13338.691435,10.8017389536,0.985231,j
13360.5862,-37.4799995422,1.99,l
13361.6147,-30.5699996948,2.1700001,l
13602.9362222,7.36469057349,0.6708775,j
13926.0890904,6.88369489109,0.5098344,j
13982.9301583,7.60592922826,0.5068543,j
14247.101042,1.34905154938,0.9209086,j
14248.077037,3.17742949161,0.9417242,j
14249.099444,0.639180935936,1.0308561,j
14256.0707292,0.639817715267,0.6790181,j
14279.019618,4.43938343135,0.9501951,j
14281.110532,2.80850309189,0.9914551,j
14285.942512,1.79570921629,1.0388476,j
14295.0333891,3.63842189278,0.6475033,j
14305.0692734,3.12767035775,0.7331858,j
14305.8899262,3.6786616833,0.6229721,j
14306.8874259,4.63240608939,0.6380426,j
14307.9358202,3.62128601661,0.6782991,j
14309.0718154,4.53670698861,0.6366072,j
14310.0650361,5.73687651344,0.5861334,j
14311.0467793,6.55562860671,0.5892547,j
14312.0393626,6.86769039056,0.6406778,j
14313.0540946,5.52484593441,0.6517155,j
14314.0179282,4.85551382866,0.6362408,j
14315.0702511,4.43783241616,0.5101027,j
14335.9837149,2.22277045106,0.678657,j
14338.832616,2.86950818234,0.9154984,j
14339.9767019,0.634657876322,0.6670582,j
14343.853275,5.54480503606,0.950149,j
14396.756597,0.511123613269,0.9389476,j
14397.786597,-1.37837550227,0.9429783,j
14398.779699,-1.1229060667,1.1086582,j
14671.9964823,1.4999817337,0.6083579,j
14673.0598382,-0.222450771933,0.5986715,j
14674.0780619,-1.21693982307,0.5754375,j
14676.0652963,-2.20009598284,0.6481065,j
14722.827755,2.60327332593,1.1422923,j
14930.134934,-0.896489386688,1.1796249,j
15041.930856,-0.662684955407,1.0014428,j
15042.97841,-0.904219319317,1.0141242,j
15044.087783,3.04463603215,1.0841645,j
15045.061039,4.26016216829,1.0640367,j
15048.950584,1.378365568,1.352059,j
15074.067799,-0.0188587639921,1.1634829,j
15075.0525631,-4.36656365333,0.6344393,j
15076.0388396,-1.31811240896,0.598025,j
15077.0283761,-0.86071269326,0.6143317,j
15078.0299204,-0.1257144359,0.639653,j
15080.0244773,-2.74078141898,0.6130005,j
15081.042499,-1.12607909848,0.5939988,j
15082.026439,-4.36998531259,1.1396343,j
15083.022158,-0.0680861859173,1.0359507,j
15084.041568,0.578980268103,1.0448035,j
15085.009011,1.16146344322,1.0561168,j
15110.877356,-3.80108655637,1.2058544,j
15187.688587,0.689351509729,1.1948138,j
15189.685997,2.58181631984,1.0187525,j
15190.6903389,4.83776599463,0.6863213,j
15192.687751,2.15855579957,1.1165142,j
15196.684655,0.528962930618,1.1146355,j
15197.684522,-0.708247044298,1.4292922,j
15198.68307,4.19878619203,1.0490683,j
15395.9808459,-3.04502462172,0.5927039,j
15404.942487,-3.00729716943,1.0071766,j
15407.1459625,-5.17423236992,0.5617283,j
15432.0717247,-7.35383612045,0.5781621,j
15542.683857,-5.78686565454,1.0254968,j
15739.108909,-8.61942289957,1.2472833,j
15770.0934417,-6.41955286104,0.6058675,j
15785.983846,-7.56167145614,1.1788225,j
15794.881569,-12.7689800512,1.1112061,j
15841.8669768,-12.9194613373,0.6826352,j
16172.0510924,-17.67072244,0.6440733,j
