# star HD number, 84737
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
6959.7047,-5.51999998093,12.5,p
7150.03862,-5.90999984741,11.3700008,p
7194.86055,-3.86999988556,7.9499993,p
7224.6888,2.17000007629,4.8200002,p
7847.0707,9.94999980927,11.0900002,p
7964.7396,-4.23000001907,10.0900002,p
8018.7175,28.1599998474,10.54,p
8200.062,23.8600006104,6.8900003,p
8201.04081,18.2399997711,6.3699999,p
8374.73858,27.3199996948,7.5299997,p
8647.86357,-16.2999992371,6.8799996,p
8648.8852,-16.6599998474,10.2399998,p
8670.79012,4.01000022888,7.8099995,p
8908.06173,-0.52999997139,6.4000001,p
8935.055,23.8500003815,8.5600004,p
8992.0083,-19.1900005341,8.0200005,p
8992.84014,-5.25,6.5199995,p
9068.73139,-7.40000009537,7.0000005,p
9305.0448,-2.36999988556,6.9800005,p
9349.86431,-1.67999994755,6.77,p
9411.7676,7.19999980927,11.5,p
9481.6646,14.8000001907,10.7200003,p
9681.0663,-9.27000045776,13.75,l
9767.87109,21.9400005341,2.71,l
9793.82617,7.48999977112,2.22,l
10047.05469,15.4899997711,2.9000001,l
10088.95117,11.970000267,2.4000001,l
10091.98438,2.97000002861,2.4000001,l
10128.91408,15.75,1.91,l
10144.77635,11.6999998093,1.5500001,l
10172.73768,16.0699996948,1.87,l
10181.71582,6.48999977112,2.0699999,l
10202.73788,16.6100006104,1.91,l
10437.96973,12.9799995422,2.3,l
10441.96777,10.7700004578,2.3399999,l
10503.82031,9.0,2.46,l
10793.92383,4.17000007629,2.1700001,l
10794.97656,4.65000009537,2.3900001,l
10919.7959,13.9899997711,4.1599998,l
10921.66211,10.970000267,3.01,l
10922.66894,0.930000007153,3.5799997,l
10923.66113,16.5200004578,3.23,l
10924.66016,1.90999996662,3.52,l
11155.03516,-4.88000011444,2.8,l
11174.01172,18.8999996185,3.52,l
11242.81055,-7.88000011444,2.6400003,l
11535.02051,12.5799999237,2.9300001,l
11536.9541,5.23999977112,2.6500001,l
11593.84375,-8.28999996185,3.6700001,l
11928.87012,5.57999992371,3.1400003,l
11939.91122,-10.8100004196,2.53,l
13018.95117,-1.37999999523,2.3299999,l
13130.72559,-10.1700000763,1.89,l
13149.70253,-3.05999994278,1.6700001,l
13339.00586,-3.81999993324,2.8800001,l
13349.99023,18.2600002289,6.71,l
13361.00838,8.31999969482,2.95,l
13362.94996,7.92000007629,2.3199999,l
13363.92034,-0.0900000035763,2.3800001,l
13383.92494,4.11000013351,2.01,l
13385.95746,8.31999969482,2.0799999,l
13386.88729,-5.30000019073,2.1900001,l
13391.96309,-15.6999998093,2.3199999,l
13402.90176,-6.09000015259,2.4400001,l
13403.9144,5.03999996185,2.3299999,l
13404.90087,-11.8999996185,2.5699999,l
13405.89733,-9.55000019073,2.49,l
13437.81903,-9.0,2.5999997,l
13438.76556,-13.220000267,2.54,l
13460.72656,1.14999997616,2.4200001,l
13477.70715,-12.529999733,2.3499999,l
13478.73762,-7.01999998093,2.21,l
13744.94751,-4.21000003815,2.4200001,l
13752.92801,-3.15000009537,2.4200001,l
13755.88435,-6.88999986649,2.6800001,l
13756.85587,-3.63000011444,2.6500001,l
13867.71941,-5.53999996185,2.3499999,l
13868.72335,-11.3699998856,2.23,l
13869.69892,-4.09999990463,2.22,l
14073.99184,-14.9899997711,2.47,l
14085.0146859,-2.72567189761,0.6655136,j
14100.03115,-3.71000003815,2.4300001,l
14103.93713,4.15000009537,2.46,l
14133.84656,-3.19000005722,2.71,l
14138.9465487,2.73352210612,0.6629783,j
14220.77716,-0.5,2.4200001,l
14399.13544,-0.507697836855,1.0374029,j
14548.80209,-9.69999980927,2.0999999,l
14574.74193,-13.6499996185,2.3299999,l
14597.71787,-1.01999998093,1.6700001,l
14806.084062,-1.41898216822,1.3657038,j
14807.09934,-2.85611170354,1.2350057,j
14808.036262,2.38089824122,1.1807203,j
14809.117951,3.8781069543,1.1260672,j
14810.011481,-1.05389216052,1.2163116,j
14811.061979,-3.36421261632,1.2486029,j
14839.076621,0.643352009219,1.3090223,j
14847.90008,-0.239999994636,1.8300002,l
14865.043922,-7.41762396977,1.1766156,j
14865.902231,-9.11464295636,1.7376175,j
14867.906853,-1.59193140558,1.3841299,j
14929.842086,-0.48671659368,1.2292979,j
14934.9472058,2.00987036583,0.8333687,j
14954.877017,-2.50465310688,1.2695912,j
14983.818391,0.523982374022,1.1212679,j
14984.784199,-3.82617319982,1.1598641,j
14985.799691,-5.26700181082,1.1125056,j
14987.803782,-6.53637697905,1.1614604,j
14988.82092,-1.12297224309,1.1469752,j
15014.737401,-4.22695604888,1.2717062,j
15134.153643,-0.625036505643,1.2804111,j
15136.128882,-1.31427682971,1.2672505,j
15350.733488,-2.6744627504,1.1434094,j
15380.733965,-0.0495686986173,1.2294952,j
15522.163951,7.85889373991,1.1748661,j
15545.178412,-1.18162230371,1.2227544,j
15636.944491,1.00304331557,1.2740716,j
15672.793193,4.52999871419,1.1602958,j
15704.733857,-4.37801824001,1.1080587,j
15705.729958,-1.59780256935,1.0985078,j
15722.742719,3.13627677913,1.2900347,j
15723.734608,2.88817462316,1.2866344,j
15728.738911,-1.34376292732,1.3070918,j
15871.155775,1.13566226675,1.2576092,j
15879.162296,3.07912454279,1.0987617,j
15902.174753,2.9955431001,1.1736085,j
15904.175258,-3.00373074172,1.2313833,j
15994.975627,-1.33083769728,1.3272237,j
16319.839916,1.62452368237,1.2769599,j
16446.741376,-2.96513175129,1.1401985,j
16588.157921,-3.90663792504,1.1603813,j
16641.033024,-5.26234984256,1.242875,j

